id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id,dev_id,application_id,battery
76349,QjVCQkJCAA==,12.25,-66,8,f,2023-09-27 01:45:14.547,58090,866300000,9,0,-732968274,4/7,125000,2550,1,777777,qqqq,76319,,
76350,QjVCQkJCAA==,3.25,-111,19271,t,2023-09-27 01:45:14.548,58090,866300000,9,0,-732968280,4/7,125000,2550,1,333333,qqqq,76320,,
76351,QjVCQkJCAA==,11.25,-67,8,f,2023-09-27 01:45:14.559,1245,866700000,10,0,-732968252,4/7,125000,2753,1,777777,iIiI,76321,,
76352,QjVCQkJCAA==,12.25,-103,19271,t,2023-09-27 01:45:14.56,1245,866700000,10,0,-732968248,4/7,125000,2753,1,333333,iIiI,76322,,
76353,QjVCQkJCAA==,12,-75,8,t,2023-09-27 01:45:15.549,18485,866900000,8,0,-732966994,4/7,125000,4413,1,777777,u7u7,76323,,
76354,QjVCQkJCAA==,11.75,-65,8,f,2023-09-27 01:45:17.556,58091,866300000,9,0,-732965009,4/7,125000,2551,1,777777,qqqq,76324,,
76355,QjVCQkJCAA==,3.75,-113,18417,t,2023-09-27 01:45:17.558,58091,866300000,9,0,-732965014,4/7,125000,2551,1,333333,qqqq,76325,,
76356,QjVCQkJCAA==,13.25,-75,8,f,2023-09-27 01:45:19.056,18486,866900000,8,0,-732963836,4/7,125000,4414,1,777777,u7u7,76326,,
76357,QjVCQkJCAA==,8.75,-108,18105,t,2023-09-27 01:45:19.06,18486,866900000,8,0,-732963832,4/7,125000,4414,1,333333,u7u7,76327,,
76358,QjVCQkJCAA==,12,-69,8,f,2023-09-27 01:45:21.559,41994,866700000,8,0,-732961071,4/7,125000,3453,1,777777,mZmZ,76328,,
76359,QjVCQkJCAA==,8.5,-102,17935,t,2023-09-27 01:45:21.56,41994,866700000,8,0,-732961073,4/7,125000,3453,1,333333,mZmZ,76329,,
76360,QjVCQkJCAA==,8.25,-72,8,f,2023-09-27 01:45:23.062,57978,866300000,10,0,-732959723,4/7,125000,2503,1,777777,zMzM,76330,,
76361,QjVCQkJCAA==,11,-90,17822,t,2023-09-27 01:45:23.063,57978,866300000,10,0,-732959723,4/7,125000,2503,1,333333,zMzM,76331,,
76362,QjVCQkJCAA==,9.5,-91,17427,t,2023-09-27 01:45:26.592,29818,866100000,7,0,-732956312,4/7,125000,1936,1,333333,7u7u,76332,,
76363,QjVCQkJCAA==,12.25,-95,17427,t,2023-09-27 01:45:26.617,1247,866700000,10,0,-732956231,4/7,125000,2754,1,333333,iIiI,76333,,
76364,QjVCQkJCAA==,12.75,-66,8,f,2023-09-27 01:45:29.074,58093,866300000,9,0,-732953749,4/7,125000,2552,1,777777,qqqq,76334,,
76365,QjVCQkJCAA==,3.25,-113,17364,t,2023-09-27 01:45:29.075,58093,866300000,9,0,-732953749,4/7,125000,2552,1,333333,qqqq,76335,,
76366,QjVCQkJCAA==,11.75,-63,8,f,2023-09-27 01:45:30.076,1248,866700000,10,0,-732952721,4/7,125000,2755,1,777777,iIiI,76336,,
76367,QjVCQkJCAA==,11.5,-96,17364,t,2023-09-27 01:45:30.077,1248,866700000,10,0,-732952727,4/7,125000,2755,1,333333,iIiI,76337,,
76368,QjVCQkJCAA==,11.25,-72,8,f,2023-09-27 01:45:30.098,18488,866900000,8,0,-732952463,4/7,125000,4415,1,777777,u7u7,76338,,
76369,QjVCQkJCAA==,7.5,-106,17364,t,2023-09-27 01:45:30.099,18488,866900000,8,0,-732952473,4/7,125000,4415,1,333333,u7u7,76339,,
76370,QjVCQkJCAA==,12.5,-67,8,f,2023-09-27 01:45:32.083,58094,866300000,9,0,-732950490,4/7,125000,2553,1,777777,qqqq,76340,,
76371,QjVCQkJCAA==,3,-114,16797,t,2023-09-27 01:45:32.101,58094,866300000,9,0,-732950485,4/7,125000,2553,1,333333,qqqq,76341,,
76372,QjVCQkJCAA==,11.5,-67,8,f,2023-09-27 01:45:32.58,41996,866700000,8,0,-732950047,4/7,125000,3454,1,777777,mZmZ,76342,,
76373,QjVCQkJCAA==,8.75,-103,16797,t,2023-09-27 01:45:32.581,41996,866700000,8,0,-732950040,4/7,125000,3454,1,333333,mZmZ,76343,,
76374,QjVCQkJCAA==,7.75,-107,16485,t,2023-09-27 01:45:33.128,18489,866900000,8,0,-732949302,4/7,125000,4416,1,333333,u7u7,76344,,
76375,QjVCQkJCAA==,12.5,-73,8,f,2023-09-27 01:45:33.13,18489,866900000,8,0,-732949306,4/7,125000,4416,1,777777,u7u7,76345,,
76376,QjVCQkJCAA==,8.5,-73,8,f,2023-09-27 01:45:34.591,57980,866300000,10,0,-732947908,4/7,125000,2504,1,777777,zMzM,76346,,
76377,QjVCQkJCAA==,10.75,-89,16315,t,2023-09-27 01:45:34.593,57980,866300000,10,0,-732947914,4/7,125000,2504,1,333333,zMzM,76347,,
76378,QjVCQkJCAA==,10.75,-66,8,f,2023-09-27 01:45:35.593,41997,866700000,8,0,-732946880,4/7,125000,3455,1,777777,mZmZ,76348,,
76379,QjVCQkJCAA==,8.75,-105,16315,t,2023-09-27 01:45:35.601,41997,866700000,8,0,-732946880,4/7,125000,3455,1,333333,mZmZ,76349,,
76380,QjVCQkJCAA==,10,-85,8,t,2023-09-27 01:45:38.095,57981,866300000,10,0,-732944403,4/7,125000,2505,1,777777,zMzM,76350,,
76381,QjVCQkJCAA==,11,-93,16145,f,2023-09-27 01:45:38.096,57981,866300000,10,0,-732944407,4/7,125000,2505,1,333333,zMzM,76351,,
76382,QjVCQkJCAA==,10.75,-70,8,t,2023-09-27 01:45:41.594,57982,866300000,10,0,-732940897,4/7,125000,2506,1,777777,zMzM,76352,,
76383,QjVCQkJCAA==,13.75,-91,16145,f,2023-09-27 01:45:41.595,57982,866300000,10,0,-732940905,4/7,125000,2506,1,333333,zMzM,76353,,
76384,QjVCQkJCAA==,10.5,-62,8,t,2023-09-27 01:45:42.101,1250,866700000,10,0,-732940710,4/7,125000,2756,1,777777,iIiI,76354,,
76385,QjVCQkJCAA==,10,-94,16145,f,2023-09-27 01:45:42.102,1250,866700000,10,0,-732940711,4/7,125000,2756,1,333333,iIiI,76355,,
76386,QjVCQkJCAA==,12.25,-67,8,t,2023-09-27 01:45:43.6,58096,866300000,9,0,-732939209,4/7,125000,2554,1,777777,qqqq,76356,,
