id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id
3398,NTMsMTAw,8.84,-111.6,33499,t,2020-05-03 22:40:04.9,2,866900000,12,15,901,4/5,125000,33,2,111111,7azr
3399,NTMsMTAw,11.14,-77.2,30332,t,2020-05-03 22:40:06.655,6,866900000,12,15,901,4/5,125000,37,2,111112,F3LY
3400,NjYsMTAw,8.77,-59.6,33808,t,2020-05-03 22:40:11.75,23,866100000,7,6,40,4/5,125000,22,1,111113,fRCZ
3401,NTEsMTAw,8.51,-52.3,31868,t,2020-05-03 22:40:14.976,5,866900000,12,15,901,4/5,125000,24,2,111111,4WgY
3402,NjcsMTAw,7.52,-65.6,34532,t,2020-05-03 22:40:16.746,23,866100000,7,6,40,4/5,125000,22,1,111113,OnKb
3403,MTQ2LDEwMA==,10.78,-107.7,34968,t,2020-05-03 22:40:21.739,1,866900000,12,15,1032,4/5,125000,7,2,111112,rUmN
3404,MTEyLDEwMA==,7.36,-101.7,35518,t,2020-05-03 22:40:21.754,23,866100000,7,6,46,4/5,125000,22,1,111113,BNK9
3405,MTI1LDEwMA==,6.74,-77.2,35536,t,2020-05-03 22:40:26.755,23,866100000,7,6,46,4/5,125000,22,1,111113,ZBvV
3406,NTMsMTAw,7.97,-41.5,33035,t,2020-05-03 22:40:26.814,3,866900000,12,15,901,4/5,125000,5,2,111112,trXC
3407,MTQ5LDEwMA==,8.03,-42.6,29684,t,2020-05-03 22:40:30.064,9,866900000,12,15,1032,4/5,125000,25,2,111111,h6Kv
3408,NjAsMTAw,11.17,-37.4,34538,t,2020-05-03 22:40:31.761,23,866100000,7,6,40,4/5,125000,21,1,111113,zQhj
3409,NTEsMTAw,6.73,-79.3,34334,t,2020-05-03 22:40:31.886,4,866900000,12,15,901,4/5,125000,12,2,111112,3M7Q
3410,MTQ3LDEwMA==,7.14,-54.6,24271,t,2020-05-03 22:40:35.131,11,866900000,12,15,1032,4/5,125000,32,2,111111,5Z0m
3411,ODMsMTAw,8.06,-97.1,33683,t,2020-05-03 22:40:36.767,23,866100000,7,6,40,4/5,125000,22,1,111113,3h2U
3412,NTIsMTAw,8.48,-90.8,33974,t,2020-05-03 22:40:36.96,5,866900000,12,15,901,4/5,125000,36,2,111112,34BL
3413,OTIsMTAw,8.22,-114.7,35536,t,2020-05-03 22:40:41.771,23,866100000,7,6,40,4/5,125000,22,1,111113,6k7e
3414,NTEsMTAw,11.7,-89.1,34715,t,2020-05-03 22:40:42.048,10,866900000,12,15,901,4/5,125000,2,2,111112,b70u
3415,NTEsMTAw,6.61,-42.2,25041,t,2020-05-03 22:40:45.213,10,866900000,12,15,901,4/5,125000,26,2,111111,evXD
3416,MTQxLDEwMA==,7.31,-98.1,34544,t,2020-05-03 22:40:46.778,23,866100000,7,6,46,4/5,125000,22,1,111113,K44z
3417,MTUwLDEwMA==,7.58,-39,30148,t,2020-05-03 22:40:47.118,10,866900000,12,15,1032,4/5,125000,7,2,111112,im7T
3418,NTEsMTAw,10.59,-86.1,32265,t,2020-05-03 22:40:50.302,3,866900000,12,15,901,4/5,125000,30,2,111111,BByP
3419,NTQsMTAw,7.63,-59.7,33677,t,2020-05-03 22:40:51.284,23,866900000,12,15,901,4/5,125000,22,2,111113,WAI2
3420,NTQsMTAw,10.99,-74.7,35017,t,2020-05-03 22:40:52.189,2,866900000,12,15,901,4/5,125000,11,2,111112,Ax6e
3421,MTE1LDEwMA==,8.8,-80.6,34669,t,2020-05-03 22:40:56.854,23,866100000,7,6,46,4/5,125000,22,1,111113,CCEA
3422,NTUsMTAw,9.42,-105.3,34198,t,2020-05-03 22:41:00.382,1,866900000,12,15,901,4/5,125000,25,2,111111,2mY4
3423,ODIsMTAw,9.63,-71.4,34675,t,2020-05-03 22:41:01.869,23,866100000,7,6,40,4/5,125000,22,1,111113,Tl0z
3424,NTQsMTAw,7.62,-52.8,31233,t,2020-05-03 22:41:02.263,5,866900000,12,15,901,4/5,125000,12,2,111112,jgQL
3425,MTA0LDEwMA==,7.51,-90.9,35524,t,2020-05-03 22:41:06.865,23,866100000,7,6,46,4/5,125000,22,1,111113,Imqb
3426,NTEsMTAw,10.75,-45.2,27498,t,2020-05-03 22:41:10.482,8,866900000,12,15,901,4/5,125000,24,2,111111,euVS
3427,MTMzLDEwMA==,8.35,-50.5,34550,t,2020-05-03 22:41:11.87,23,866100000,7,6,46,4/5,125000,22,1,111113,yiWx
3428,NTAsMTAw,7.51,-104.3,30594,t,2020-05-03 22:41:15.576,5,866900000,12,15,901,4/5,125000,32,2,111111,wsdC
3429,NTEsMTAw,11.48,-88.2,29247,t,2020-05-03 22:41:17.34,11,866900000,12,15,901,4/5,125000,6,2,111112,obro
3430,OTYsMTAw,11.64,-98.2,35542,t,2020-05-03 22:41:17.442,23,866100000,7,6,40,4/5,125000,22,1,111113,miRo
3431,NTEsMTAw,7.1,-81.8,34067,t,2020-05-03 22:41:20.645,1,866900000,12,15,901,4/5,125000,38,2,111111,F3LY
3432,MTAwLDEwMA==,11.48,-59.4,35512,t,2020-05-03 22:41:23.014,23,866100000,7,6,46,4/5,125000,22,1,111113,XHtC
3433,NTMsMTAw,8.77,-46.2,34795,t,2020-05-03 22:41:27.421,20,866900000,12,15,901,4/5,125000,2,2,111112,pbiG
3434,NjgsMTAw,9.91,-37,35530,t,2020-05-03 22:41:28.017,23,866100000,7,6,40,4/5,125000,22,1,111113,v216
3435,MTUwLDEwMA==,10.09,-85.1,27236,t,2020-05-03 22:41:30.735,8,866900000,12,15,1032,4/5,125000,28,2,111111,9mFn
3436,NTAsMTAw,11.47,-51.4,34805,t,2020-05-03 22:41:32.503,3,866900000,12,15,901,4/5,125000,12,2,111112,NNUa
3437,NjUsMTAw,7.25,-69.3,34544,t,2020-05-03 22:41:33.02,23,866100000,7,6,40,4/5,125000,22,1,111113,O0pt
3438,MTUwLDEwMA==,9.54,-77.4,33936,t,2020-05-03 22:41:35.807,1,866900000,12,15,1032,4/5,125000,37,2,111111,34BL
3439,NTEsMTAw,9.58,-76.7,34971,t,2020-05-03 22:41:37.579,2,866900000,12,15,901,4/5,125000,6,2,111112,wIcc
3440,ODUsMTAw,11.15,-86.6,35530,t,2020-05-03 22:41:38.027,23,866100000,7,6,40,4/5,125000,22,1,111113,Q5P4
3441,MTQ4LDEwMA==,9.64,-70.9,32800,t,2020-05-03 22:41:42.69,4,866900000,12,15,1032,4/5,125000,12,2,111112,usRf
3442,MTEyLDEwMA==,9.27,-62.5,34538,t,2020-05-03 22:41:43.031,23,866100000,7,6,46,4/5,125000,22,1,111113,Kp3P
3443,NTcsMTAw,8.5,-64.8,35518,t,2020-05-03 22:41:48.033,23,866100000,7,6,40,4/5,125000,22,1,111113,HNvh
3444,MTUwLDEwMA==,8.69,-46.3,33296,t,2020-05-03 22:41:52.869,7,866900000,12,15,1032,4/5,125000,14,2,111112,91UD
3445,OTgsMTAw,7.8,-76.3,35131,t,2020-05-03 22:41:53.039,23,866100000,8,5,71,4/5,125000,22,1,111113,mNRb
3446,NTUsMTAw,8.45,-105.7,33750,t,2020-05-03 22:41:57.945,8,866900000,12,15,901,4/5,125000,15,2,111112,ImUx
3447,OTgsMTAw,10.59,-57.4,34323,t,2020-05-03 22:41:58.046,23,866100000,8,5,71,4/5,125000,22,1,111113,FPci
3448,NTUsMTAw,11.16,-89.6,32951,t,2020-05-03 22:42:03.019,11,866900000,12,15,901,4/5,125000,29,2,111112,HBsW
3449,NzksMTAw,8.03,-46.2,34214,t,2020-05-03 22:42:03.042,23,866100000,8,5,71,4/5,125000,22,1,111113,Nvls
3450,MTMzLDEwMA==,7.83,-37,34312,t,2020-05-03 22:42:08.049,23,866100000,8,5,82,4/5,125000,22,1,111113,CzAr
3451,MTE3LDEwMA==,11.17,-61.5,33351,t,2020-05-03 22:42:13.051,23,866100000,8,5,82,4/5,125000,22,1,111113,RRLB
3452,MTQ1LDEwMA==,10.75,-84.5,33395,t,2020-05-03 22:42:18.056,23,866100000,8,5,82,4/5,125000,22,1,111113,tAoV
3453,NTMsMTAw,11.74,-108.8,34973,t,2020-05-03 22:42:18.104,4,866900000,12,15,901,4/5,125000,10,2,111112,U5PC
3454,NzQsMTAw,8.15,-106.6,34669,t,2020-05-03 22:42:23.067,23,866100000,7,5,40,4/5,125000,22,1,111113,dzoZ
3455,NTQsMTAw,7.62,-48.7,34498,t,2020-05-03 22:42:23.175,9,866900000,12,15,901,4/5,125000,5,2,111112,VX5C
3456,MTAxLDEwMA==,10.49,-53.6,34526,t,2020-05-03 22:42:28.062,23,866100000,7,5,46,4/5,125000,22,1,111113,2w4v
3457,NTIsMTAw,9.05,-41.9,34629,t,2020-05-03 22:42:28.246,12,866900000,12,15,901,4/5,125000,1,2,111112,JgTa
3458,MTAyLDEwMA==,7.3,-79.5,35536,t,2020-05-03 22:42:33.07,23,866100000,7,5,46,4/5,125000,22,1,111113,h1QN
3459,NTMsMTAw,8.16,-75.2,29143,t,2020-05-03 22:42:33.316,12,866900000,12,15,901,4/5,125000,5,2,111112,lTpX
3460,NTEsMTAw,9.95,-109.3,34657,t,2020-05-03 22:42:37.569,23,866900000,12,15,901,4/5,125000,22,2,111113,hMgq
3461,NTIsMTAw,9.05,-41.9,34629,t,2020-05-03 22:42:38.39,12,866900000,12,15,901,4/5,125000,2,2,111112,JgTa
3462,NTEsMTAw,7.09,-40.6,33695,t,2020-05-03 22:42:42.643,23,866900000,12,15,901,4/5,125000,22,2,111113,x52i
3463,MTQ5LDEwMA==,8.38,-92.5,33337,t,2020-05-03 22:42:43.494,4,866900000,12,15,1032,4/5,125000,10,2,111112,Efv5
3464,NjUsMTAw,9.14,-59,34544,t,2020-05-03 22:42:48.217,23,866100000,7,14,40,4/5,125000,22,1,111113,3QoZ
3465,MTQ4LDEwMA==,8.83,-70.3,32548,t,2020-05-03 22:42:52.719,23,866900000,12,15,1032,4/5,125000,22,2,111113,lNfY
3466,NTIsMTAw,9.81,-112,32478,t,2020-05-03 22:42:53.568,6,866900000,12,15,901,4/5,125000,9,2,111112,GSkH
3467,OTgsMTAw,8.54,-54.7,33552,t,2020-05-03 22:42:58.287,23,866100000,7,6,40,4/5,125000,22,1,111113,X52I
3468,MTQ3LDEwMA==,7.96,-41.8,34897,t,2020-05-03 22:42:58.639,2,866900000,12,15,1032,4/5,125000,7,2,111112,u25R
3469,MTI1LDEwMA==,8.65,-74.1,35524,t,2020-05-03 22:43:03.295,23,866100000,7,6,46,4/5,125000,22,1,111113,tMrs
3470,MTQ3LDEwMA==,8.1,-59.3,32506,t,2020-05-03 22:43:03.712,11,866900000,12,15,1032,4/5,125000,5,2,111112,n5WB
3471,NTMsMTAw,11.74,-108.8,34973,t,2020-05-03 22:43:08.803,4,866900000,12,15,901,4/5,125000,11,2,111112,U5PC
3472,MTQyLDEwMA==,6.97,-75.8,35536,t,2020-05-03 22:43:11.337,23,866100000,7,7,46,4/5,125000,22,1,111113,IPGt
3473,NTUsMTAw,11.45,-66.3,33668,t,2020-05-03 22:43:13.907,7,866900000,12,15,901,4/5,125000,27,2,111112,evXD
3474,NjksMTAw,6.78,-39.4,33808,t,2020-05-03 22:43:16.339,23,866100000,7,7,40,4/5,125000,22,1,111113,abd8
3475,NTEsMTAw,7.5,-39.5,34531,t,2020-05-03 22:43:18.996,14,866900000,12,15,901,4/5,125000,2,2,111112,UMDM
3476,NjAsMTAw,11.23,-110.1,35530,t,2020-05-03 22:43:21.351,23,866100000,7,7,40,4/5,125000,22,1,111113,w0sE
3477,MTQ5LDEwMA==,11.61,-59.6,34735,t,2020-05-03 22:43:24.074,14,866900000,12,15,1032,4/5,125000,25,2,111112,euVS
3478,NTAsMTAw,7.27,-42.9,34675,t,2020-05-03 22:43:25.874,23,866900000,12,15,901,4/5,125000,22,2,111113,4hbZ
3479,NTUsMTAw,10.38,-43,29169,t,2020-05-03 22:43:29.144,7,866900000,12,15,901,4/5,125000,8,2,111112,xCZg
3480,NjMsMTAw,11.45,-112,35186,t,2020-05-03 22:43:31.485,23,866100000,8,5,71,4/5,125000,22,1,111113,4jgr
3481,NTAsMTAw,9.36,-105.1,35099,t,2020-05-03 22:43:34.219,13,866900000,12,15,901,4/5,125000,3,2,111112,yL5H
3482,NTcsMTAw,8.25,-86,33677,t,2020-05-03 22:43:36.489,23,866100000,7,6,40,4/5,125000,22,1,111113,Q22J
3483,NzgsMTAw,10.32,-84.7,34669,t,2020-05-03 22:43:41.501,23,866100000,7,6,40,4/5,125000,22,1,111113,heuj
3484,MTQ3LDEwMA==,9.87,-48.8,33804,t,2020-05-03 22:43:46.005,4,866900000,12,15,1032,4/5,125000,35,2,111111,pjdQ
3485,NzIsMTAw,9.38,-97.7,35524,t,2020-05-03 22:43:46.506,23,866100000,7,6,40,4/5,125000,22,1,111113,3bxT
3486,MTQ2LDEwMA==,6.67,-80.9,33632,t,2020-05-03 22:43:51.097,8,866900000,12,15,1032,4/5,125000,23,2,111111,3HGr
3487,MTA1LDEwMA==,8.76,-81.9,35120,t,2020-05-03 22:43:51.502,23,866100000,8,5,82,4/5,125000,22,1,111113,Oqpb
3488,NTUsMTAw,6.65,-67.3,26204,t,2020-05-03 22:43:54.307,10,866900000,12,15,901,4/5,125000,5,2,111112,yV7j
3489,MTQ3LDEwMA==,7.93,-35.1,33362,t,2020-05-03 22:43:56.008,23,866900000,12,15,1032,4/5,125000,22,2,111113,infk
3490,MTQ2LDEwMA==,8.89,-51.9,33849,t,2020-05-03 22:43:56.168,6,866900000,12,15,1032,4/5,125000,24,2,111111,LteR
3491,NTEsMTAw,7.97,-112.2,33668,t,2020-05-03 22:43:59.385,7,866900000,12,15,901,4/5,125000,33,2,111112,wsdC
3492,NTQsMTAw,7.6,-80.1,31495,t,2020-05-03 22:44:01.235,4,866900000,12,15,901,4/5,125000,26,2,111111,JJ5v
3493,NjgsMTAw,8.99,-70.1,34367,t,2020-05-03 22:44:01.575,23,866100000,8,5,71,4/5,125000,22,1,111113,Tfxu
3494,NTEsMTAw,7.33,-85.9,34345,t,2020-05-03 22:44:06.077,23,866900000,12,15,901,4/5,125000,22,2,111113,bT1g
3495,NTEsMTAw,7.2,-90.8,34400,t,2020-05-03 22:44:09.481,4,866900000,12,15,901,4/5,125000,11,2,111112,8Bbd
3496,MTIwLDEwMA==,10.67,-112.7,32685,t,2020-05-03 22:44:11.65,23,866100000,8,5,82,4/5,125000,22,1,111113,jRrl
3497,NTEsMTAw,10.01,-65.3,33499,t,2020-05-03 22:44:16.322,2,866900000,12,15,901,4/5,125000,32,2,111111,OBzA
3498,MTQ5LDEwMA==,9.1,-104.9,33936,t,2020-05-03 22:44:19.552,14,866900000,12,15,1032,4/5,125000,3,2,111112,Ry2Z
3499,NTIsMTAw,9.9,-84.4,29946,t,2020-05-03 22:44:36.404,9,866900000,12,15,901,4/5,125000,21,2,111111,3mFZ
3500,NTEsMTAw,8.27,-102.1,34198,t,2020-05-03 22:44:41.494,1,866900000,12,15,901,4/5,125000,31,2,111111,TOxm
3501,MTQ3LDEwMA==,9.68,-99.1,33778,t,2020-05-03 22:44:49.646,10,866900000,12,15,1032,4/5,125000,7,2,111112,ydeY
3502,NTIsMTAw,6.94,-102,27367,t,2020-05-03 22:44:51.579,8,866900000,12,15,901,4/5,125000,22,2,111111,QzjY
3503,MTQ3LDEwMA==,7.95,-61.9,32436,t,2020-05-03 22:44:56.93,4,866900000,12,15,1032,4/5,125000,30,2,111111,HBsW
3504,MTQ3LDEwMA==,10.75,-95.1,24795,t,2020-05-03 22:45:00.081,12,866900000,12,15,1032,4/5,125000,1,2,111112,GocA
3505,MTAwLDEwMA==,10.28,-56.5,35478,t,2020-05-03 22:45:01.343,24,866100000,7,13,46,4/5,125000,23,1,111113,gsAZ
3506,NTMsMTAw,8.84,-111.6,33499,t,2020-05-03 22:45:07.326,2,866900000,12,15,901,4/5,125000,34,2,111111,7azr
3507,NTIsMTAw,11.45,-98.1,33577,t,2020-05-03 22:45:10.41,12,866900000,12,15,901,4/5,125000,3,2,111112,iZQV
3508,ODUsMTAw,7.37,-90.6,33768,t,2020-05-03 22:45:11.862,24,866100000,7,6,40,4/5,125000,23,1,111113,fRCZ
3509,NTQsMTAw,10.56,-70.4,34696,t,2020-05-03 22:45:15.524,4,866900000,12,15,901,4/5,125000,9,2,111112,HEqG
3510,ODYsMTAw,7.88,-105.5,34492,t,2020-05-03 22:45:16.852,24,866100000,7,6,40,4/5,125000,23,1,111113,OnKb
3511,NTEsMTAw,8.51,-52.3,31868,t,2020-05-03 22:45:17.546,5,866900000,12,15,901,4/5,125000,25,2,111111,4WgY
3512,NTIsMTAw,9.63,-108.6,31983,t,2020-05-03 22:45:20.592,7,866900000,12,15,901,4/5,125000,8,2,111112,YNAX
3513,NzYsMTAw,6.56,-83.3,35478,t,2020-05-03 22:45:21.859,24,866100000,7,6,40,4/5,125000,23,1,111113,BNK9
3514,NTMsMTAw,9.13,-94.7,33643,t,2020-05-03 22:45:26.352,24,866900000,12,15,901,4/5,125000,23,2,111113,K44z
3515,MTQ2LDEwMA==,10.19,-100.2,34345,t,2020-05-03 22:45:30.663,9,866900000,12,15,1032,4/5,125000,3,2,111112,k0Rf
3516,NjAsMTAw,8.59,-64.1,35496,t,2020-05-03 22:45:31.925,24,866100000,7,6,40,4/5,125000,23,1,111113,ZBvV
3517,MTQ5LDEwMA==,8.03,-42.6,29684,t,2020-05-03 22:45:32.705,9,866900000,12,15,1032,4/5,125000,26,2,111111,h6Kv
3518,MTAyLDEwMA==,11.7,-106.6,34492,t,2020-05-03 22:45:36.931,24,866100000,7,6,46,4/5,125000,22,1,111113,zQhj
3519,MTQ3LDEwMA==,7.14,-54.6,24271,t,2020-05-03 22:45:37.841,11,866900000,12,15,1032,4/5,125000,33,2,111111,5Z0m
3520,NTQsMTAw,8.25,-81.6,32478,t,2020-05-03 22:45:40.747,6,866900000,12,15,901,4/5,125000,11,2,111112,AvIk
3521,NTQsMTAw,8.34,-79.5,34623,t,2020-05-03 22:45:41.432,24,866900000,12,15,901,4/5,125000,23,2,111113,Imqb
3522,MTM4LDEwMA==,10.05,-57.6,33637,t,2020-05-03 22:45:47,24,866100000,7,6,46,4/5,125000,23,1,111113,3h2U
3523,NTEsMTAw,6.61,-42.2,25041,t,2020-05-03 22:45:47.917,10,866900000,12,15,901,4/5,125000,28,2,111111,evXD
3524,MTQ5LDEwMA==,10.63,-75.5,28907,t,2020-05-03 22:45:50.823,7,866900000,12,15,1032,4/5,125000,5,2,111112,tFEH
3525,MTA5LDEwMA==,9.76,-108.5,35490,t,2020-05-03 22:45:52,24,866100000,7,6,46,4/5,125000,23,1,111113,6k7e
3526,NTEsMTAw,10.59,-86.1,32265,t,2020-05-03 22:45:52.998,3,866900000,12,15,901,4/5,125000,31,2,111111,BByP
3527,MTQ4LDEwMA==,9.2,-100.3,34170,t,2020-05-03 22:45:55.896,11,866900000,12,15,1032,4/5,125000,3,2,111112,jWyd
3528,NTcsMTAw,11.6,-81.5,34629,t,2020-05-03 22:45:57.007,24,866100000,7,6,40,4/5,125000,23,1,111113,CCEA
3529,NTUsMTAw,11.45,-66.3,33668,t,2020-05-03 22:46:00.991,7,866900000,12,15,901,4/5,125000,29,2,111112,evXD
3530,NzYsMTAw,8.39,-97.6,34635,t,2020-05-03 22:46:02.011,24,866100000,7,6,40,4/5,125000,23,1,111113,Tl0z
3531,NTUsMTAw,9.42,-105.3,34198,t,2020-05-03 22:46:03.086,1,866900000,12,15,901,4/5,125000,26,2,111111,2mY4
3532,NTMsMTAw,7.97,-41.5,33035,t,2020-05-03 22:46:06.234,3,866900000,12,15,901,4/5,125000,6,2,111112,trXC
3533,MTM1LDEwMA==,9.94,-114.8,33631,t,2020-05-03 22:46:07.015,24,866100000,7,6,46,4/5,125000,23,1,111113,WAI2
3534,MTQ3LDEwMA==,10.02,-82.6,34480,t,2020-05-03 22:46:11.519,24,866900000,12,15,1032,4/5,125000,23,2,111113,XHtC
3535,NTEsMTAw,10.75,-45.2,27498,t,2020-05-03 22:46:13.166,8,866900000,12,15,901,4/5,125000,26,2,111111,euVS
3536,NTMsMTAw,10.88,-94.9,31233,t,2020-05-03 22:46:16.546,5,866900000,12,15,901,4/5,125000,7,2,111112,hY0x
3537,MTE1LDEwMA==,9.61,-84.9,34504,t,2020-05-03 22:46:17.091,24,866100000,7,6,46,4/5,125000,23,1,111113,yiWx
3538,NTAsMTAw,7.51,-104.3,30594,t,2020-05-03 22:46:18.237,5,866900000,12,15,901,4/5,125000,34,2,111111,wsdC
3539,MTQ5LDEwMA==,11.61,-59.6,34735,t,2020-05-03 22:46:21.61,14,866900000,12,15,1032,4/5,125000,27,2,111112,euVS
3540,MTEwLDEwMA==,10.3,-45.4,35496,t,2020-05-03 22:46:22.66,24,866100000,7,6,46,4/5,125000,23,1,111113,miRo
3541,NTEsMTAw,7.1,-81.8,34067,t,2020-05-03 22:46:23.324,1,866900000,12,15,901,4/5,125000,39,2,111111,F3LY
3542,ODgsMTAw,10.32,-72.4,35490,t,2020-05-03 22:46:27.664,24,866100000,7,6,40,4/5,125000,23,1,111113,v216
3543,MTQ3LDEwMA==,9.12,-107.9,32265,t,2020-05-03 22:46:31.682,4,866900000,12,15,1032,4/5,125000,4,2,111112,jdUV
3544,MTI2LDEwMA==,7.89,-105,34498,t,2020-05-03 22:46:32.682,24,866100000,7,6,46,4/5,125000,23,1,111113,O0pt
3545,MTUwLDEwMA==,10.09,-85.1,27236,t,2020-05-03 22:46:33.413,8,866900000,12,15,1032,4/5,125000,29,2,111111,9mFn
3546,NTQsMTAw,7.71,-54.8,34677,t,2020-05-03 22:46:36.757,4,866900000,12,15,901,4/5,125000,12,2,111112,jSMt
3547,MTE0LDEwMA==,8.93,-39.7,35484,t,2020-05-03 22:46:37.682,24,866100000,7,6,46,4/5,125000,23,1,111113,Q5P4
3548,MTUwLDEwMA==,9.54,-77.4,33936,t,2020-05-03 22:46:38.483,1,866900000,12,15,1032,4/5,125000,38,2,111111,34BL
3549,MTQ5LDEwMA==,11.58,-100.7,33601,t,2020-05-03 22:46:41.83,4,866900000,12,15,1032,4/5,125000,13,2,111112,urCI
3550,MTQ1LDEwMA==,9.59,-35.9,34492,t,2020-05-03 22:46:42.677,24,866100000,7,6,46,4/5,125000,23,1,111113,Kp3P
3551,NTUsMTAw,6.55,-75.7,33541,t,2020-05-03 22:46:46.9,16,866900000,12,15,901,4/5,125000,1,2,111112,jGl4
3552,NjMsMTAw,8.83,-46.4,35478,t,2020-05-03 22:46:47.683,24,866100000,7,6,40,4/5,125000,23,1,111113,HNvh
3553,MTQ4LDEwMA==,7.17,-73.2,29939,t,2020-05-03 22:46:48.592,17,866900000,12,15,1032,4/5,125000,16,2,111111,ImUx
3554,NTEsMTAw,8.75,-81.2,35099,t,2020-05-03 22:46:51.975,13,866900000,12,15,901,4/5,125000,22,2,111112,3mFZ
3555,ODUsMTAw,10.49,-86.7,35060,t,2020-05-03 22:46:52.687,24,866100000,8,5,71,4/5,125000,23,1,111113,mNRb
3556,MTUwLDEwMA==,11.4,-45.6,34612,t,2020-05-03 22:46:57.046,9,866900000,12,15,1032,4/5,125000,7,2,111112,KJGF
3557,ODksMTAw,9.96,-65,34252,t,2020-05-03 22:46:57.695,24,866100000,8,5,71,4/5,125000,23,1,111113,FPci
3558,MTAyLDEwMA==,6.87,-66.8,34132,t,2020-05-03 22:47:02.698,24,866100000,8,5,82,4/5,125000,23,1,111113,Nvls
3559,NTQsMTAw,7.71,-54.8,34677,t,2020-05-03 22:47:07.157,4,866900000,12,15,901,4/5,125000,13,2,111112,jSMt
3560,ODQsMTAw,6.63,-39.7,34241,t,2020-05-03 22:47:07.71,24,866100000,8,5,71,4/5,125000,23,1,111113,CzAr
3561,NTMsMTAw,11.74,-108.8,34973,t,2020-05-03 22:47:12.233,4,866900000,12,15,901,4/5,125000,12,2,111112,U5PC
3562,OTcsMTAw,10.39,-105.8,33280,t,2020-05-03 22:47:12.7,24,866100000,8,5,71,4/5,125000,23,1,111113,RRLB
3563,NTIsMTAw,7.53,-95.6,34853,t,2020-05-03 22:47:17.301,4,866900000,12,15,901,4/5,125000,11,2,111112,XSrv
3564,MTA2LDEwMA==,7.49,-70.2,33313,t,2020-05-03 22:47:17.712,24,866100000,8,5,82,4/5,125000,23,1,111113,tAoV
3565,ODUsMTAw,8.88,-56.8,34629,t,2020-05-03 22:47:22.71,24,866100000,7,5,40,4/5,125000,23,1,111113,dzoZ
3566,NzIsMTAw,6.54,-97.8,34486,t,2020-05-03 22:47:27.714,24,866100000,7,5,40,4/5,125000,23,1,111113,2w4v
3567,MTA2LDEwMA==,9.91,-78.1,35490,t,2020-05-03 22:47:32.721,24,866100000,7,5,46,4/5,125000,23,1,111113,h1QN
3568,NTEsMTAw,7.5,-39.5,34531,t,2020-05-03 22:47:37.385,14,866900000,12,15,901,4/5,125000,3,2,111112,UMDM
3569,MTM4LDEwMA==,7.76,-96.6,34611,t,2020-05-03 22:47:37.722,24,866100000,7,14,46,4/5,125000,23,1,111113,hMgq
3570,NzYsMTAw,10.07,-45.6,33655,t,2020-05-03 22:47:42.726,24,866100000,7,14,40,4/5,125000,23,1,111113,x52i
3571,MTQ4LDEwMA==,9.2,-100.3,34170,t,2020-05-03 22:47:47.463,11,866900000,12,15,1032,4/5,125000,4,2,111112,jWyd
3572,NjMsMTAw,11.46,-51.7,34504,t,2020-05-03 22:47:48.296,24,866100000,7,14,40,4/5,125000,23,1,111113,3QoZ
3573,MTExLDEwMA==,10.74,-43.4,32502,t,2020-05-03 22:47:53.303,24,866100000,7,14,46,4/5,125000,23,1,111113,lNfY
3574,MTQwLDEwMA==,6.6,-102,33506,t,2020-05-03 22:47:58.307,24,866100000,7,6,46,4/5,125000,23,1,111113,X52I
3575,NTQsMTAw,8.42,-112.4,34623,t,2020-05-03 22:48:02.807,24,866900000,12,15,901,4/5,125000,23,2,111113,tMrs
3576,NTIsMTAw,9.81,-112,32478,t,2020-05-03 22:48:07.544,6,866900000,12,15,901,4/5,125000,10,2,111112,GSkH
3577,MTMwLDEwMA==,8.14,-86.2,35490,t,2020-05-03 22:48:11.433,24,866100000,7,7,46,4/5,125000,23,1,111113,IPGt
3578,MTEwLDEwMA==,6.52,-89.3,33762,t,2020-05-03 22:48:16.44,24,866100000,7,7,46,4/5,125000,23,1,111113,abd8
3579,MTE3LDEwMA==,7.73,-80.4,35484,t,2020-05-03 22:48:21.456,24,866100000,7,7,46,4/5,125000,23,1,111113,w0sE
3580,NTIsMTAw,9.81,-112,32478,t,2020-05-03 22:48:22.64,6,866900000,12,15,901,4/5,125000,11,2,111112,GSkH
3581,MTQwLDEwMA==,9.04,-54.9,35104,t,2020-05-03 22:48:26.455,24,866100000,8,5,82,4/5,125000,23,1,111113,4jgr
3582,NTIsMTAw,11.45,-98.1,33577,t,2020-05-03 22:48:27.721,12,866900000,12,15,901,4/5,125000,4,2,111112,iZQV
3583,MTA5LDEwMA==,8.64,-108.7,34629,t,2020-05-03 22:48:31.451,24,866100000,7,6,46,4/5,125000,23,1,111113,4hbZ
3584,MTUwLDEwMA==,7.95,-45.5,31539,t,2020-05-03 22:48:32.787,12,866900000,12,15,1032,4/5,125000,33,2,111112,OBzA
3585,MTQ3LDEwMA==,7.79,-67.8,33637,t,2020-05-03 22:48:35.953,24,866900000,12,15,1032,4/5,125000,23,2,111113,heuj
3586,NTAsMTAw,11.47,-51.4,34805,t,2020-05-03 22:48:37.856,3,866900000,12,15,901,4/5,125000,13,2,111112,NNUa
