id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,seq,frequency,spf,power,airtime,coderate,bandwidth,msg_group_number,message_type_id,ap_id,node_id
1424,MTQ3LDEwMA==,7.6,-39.8,34968,t,2020-04-14 21:39:57.557,1,866900000,12,15,1032,4/5,125000,0,1,111119,p5QT
1425,MTQ5LDEwMA==,10.75,-86.5,34968,t,2020-04-14 21:39:59.602,1,866900000,12,15,1032,4/5,125000,0,1,111116,vTXQ
1426,NTEsMTAw,10.08,-111.5,35099,t,2020-04-14 21:40:05.81,1,866900000,12,15,901,4/5,125000,1,1,111119,WdT6
1427,NTgsMTAw,10.34,-72.7,35099,t,2020-04-14 21:40:07.937,1,866900000,12,15,901,4/5,125000,0,1,111120,0U0v
1428,MTUwLDEwMA==,9.63,-47,34968,t,2020-04-14 21:40:08.489,1,866900000,12,15,1032,4/5,125000,1,1,111113,0U0v
1429,NTcsMTAw,9.27,-97,35099,t,2020-04-14 21:40:08.538,1,866900000,12,15,901,4/5,125000,2,1,111117,pSUF
1430,NTYsMTAw,9.76,-85.2,35099,t,2020-04-14 21:40:09.138,1,866900000,12,15,901,4/5,125000,3,1,111119,pSUF
1431,NTEsMTAw,10.47,-47.7,35099,t,2020-04-14 21:40:19.529,1,866900000,12,15,901,4/5,125000,0,1,111120,wOBf
1432,MTQ2LDEwMA==,7.2,-99.2,34968,t,2020-04-14 21:40:19.78,1,866900000,12,15,1032,4/5,125000,0,1,111119,DZbm
1433,NTgsMTAw,11.57,-70.7,35099,t,2020-04-14 21:40:20.72,1,866900000,12,15,901,4/5,125000,0,1,111119,fJps
1434,NTEsMTAw,9.08,-103.7,35099,t,2020-04-14 21:40:21.271,1,866900000,12,15,901,4/5,125000,1,1,111118,DZbm
1435,MTQ5LDEwMA==,8.92,-62.8,34968,t,2020-04-14 21:40:22.211,1,866900000,12,15,1032,4/5,125000,0,1,111120,6Itp
1436,NTIsMTAw,7.6,-94.3,35099,t,2020-04-14 21:40:22.648,1,866900000,12,15,901,4/5,125000,0,1,111111,FEk5
1437,NTEsMTAw,10.94,-80.3,35099,t,2020-04-14 21:40:22.764,1,866900000,12,15,901,4/5,125000,1,1,111115,wOBf
1438,NTIsMTAw,8.47,-36.5,35099,t,2020-04-14 21:40:29.947,1,866900000,12,15,901,4/5,125000,0,1,111115,04f6
1439,NTksMTAw,6.65,-38.7,35099,t,2020-04-14 21:40:30.301,1,866900000,12,15,901,4/5,125000,0,1,111113,gu0i
1440,MTQ3LDEwMA==,9.21,-106.5,34968,t,2020-04-14 21:40:31.119,1,866900000,12,15,1032,4/5,125000,2,1,111116,wOBf
1441,NTEsMTAw,7.54,-104.5,35099,t,2020-04-14 21:40:31.139,1,866900000,12,15,901,4/5,125000,2,1,111117,DZbm
1442,NTksMTAw,11.02,-65.9,35099,t,2020-04-14 21:40:33.786,1,866900000,12,15,901,4/5,125000,1,1,111120,04f6
1443,NTYsMTAw,7.74,-66,35099,t,2020-04-14 21:40:34.373,1,866900000,12,15,901,4/5,125000,1,1,111116,6Itp
1444,MTQ2LDEwMA==,9.9,-109,34968,t,2020-04-14 21:40:35.366,1,866900000,12,15,1032,4/5,125000,1,1,111120,FEk5
1445,NTYsMTAw,11.28,-36.5,35099,t,2020-04-14 21:40:41.606,1,866900000,12,15,901,4/5,125000,2,1,111112,04f6
1446,NTAsMTAw,11.72,-59.4,35099,t,2020-04-14 21:40:42.711,1,866900000,12,15,901,4/5,125000,0,1,111116,a5qZ
1447,MTQ5LDEwMA==,8.71,-41.1,34968,t,2020-04-14 21:40:43.195,1,866900000,12,15,1032,4/5,125000,1,1,111114,gu0i
1448,MTQ3LDEwMA==,9.93,-76,34968,t,2020-04-14 21:40:43.873,1,866900000,12,15,1032,4/5,125000,0,1,111119,zN9a
1449,MTQ5LDEwMA==,11.27,-113.5,34968,t,2020-04-14 21:40:44.412,1,866900000,12,15,1032,4/5,125000,0,1,111118,BdgQ
1450,NTEsMTAw,8.35,-58,35099,t,2020-04-14 21:40:45.299,1,866900000,12,15,901,4/5,125000,0,1,111111,4lFx
1451,NTEsMTAw,6.62,-99.5,35099,t,2020-04-14 21:40:53.746,1,866900000,12,15,901,4/5,125000,0,1,111117,WLG5
1452,MTQ3LDEwMA==,6.52,-39.1,34968,t,2020-04-14 21:40:56.895,1,866900000,12,15,1032,4/5,125000,0,1,111118,nozv
1453,MTQ4LDEwMA==,8.82,-46.3,34968,t,2020-04-14 21:40:57.521,1,866900000,12,15,1032,4/5,125000,1,1,111116,nozv
1454,MTQ4LDEwMA==,9.33,-96.3,34968,t,2020-04-14 21:40:58.599,1,866900000,12,15,1032,4/5,125000,3,1,111114,04f6
1455,NTgsMTAw,6.7,-43.3,35099,t,2020-04-14 21:41:04.991,1,866900000,12,15,901,4/5,125000,0,1,111111,D0bD
1456,MTQ5LDEwMA==,7.03,-75.3,34968,t,2020-04-14 21:41:06.36,1,866900000,12,15,1032,4/5,125000,0,1,111113,hHKJ
1457,NTAsMTAw,7.83,-56.9,35099,t,2020-04-14 21:41:07.02,1,866900000,12,15,901,4/5,125000,0,1,111119,ZSpb
1458,NTgsMTAw,8.89,-53.7,35099,t,2020-04-14 21:41:08.519,1,866900000,12,15,901,4/5,125000,0,1,111111,RRG0
1459,NTAsMTAw,6.89,-75.2,35099,t,2020-04-14 21:41:09.087,1,866900000,12,15,901,4/5,125000,1,1,111115,hHKJ
1460,NTAsMTAw,10.78,-107.4,35099,t,2020-04-14 21:41:09.893,1,866900000,12,15,901,4/5,125000,2,1,111118,hHKJ
1461,NTcsMTAw,7.77,-51.3,35099,t,2020-04-14 21:41:16.57,1,866900000,12,15,901,4/5,125000,0,1,111111,LKYG
1462,NTcsMTAw,9.66,-42.9,35099,t,2020-04-14 21:41:17.94,1,866900000,12,15,901,4/5,125000,1,1,111113,D0bD
1463,NTMsMTAw,9.98,-89.4,35099,t,2020-04-14 21:41:18.601,1,866900000,12,15,901,4/5,125000,0,1,111119,1LPL
1464,MTQ5LDEwMA==,7.47,-75.7,34968,t,2020-04-14 21:41:20.151,1,866900000,12,15,1032,4/5,125000,0,1,111111,EuRD
1465,NTAsMTAw,9.05,-102.9,35099,t,2020-04-14 21:41:21.487,1,866900000,12,15,901,4/5,125000,2,1,111118,D0bD
1466,NTcsMTAw,8.94,-75.3,35099,t,2020-04-14 21:41:26.828,1,866900000,12,15,901,4/5,125000,0,1,111119,2Aqj
1467,MTQ5LDEwMA==,10.2,-63.3,34968,t,2020-04-14 21:41:28.938,1,866900000,12,15,1032,4/5,125000,1,1,111117,RRG0
1468,NTksMTAw,7.78,-77.4,35099,t,2020-04-14 21:41:28.952,1,866900000,12,15,901,4/5,125000,1,1,111120,LKYG
1469,MTQ5LDEwMA==,8.78,-43.9,34968,t,2020-04-14 21:41:30.037,1,866900000,12,15,1032,4/5,125000,0,1,111114,7KG0
1470,NTEsMTAw,7.89,-48.5,35099,t,2020-04-14 21:41:30.19,1,866900000,12,15,901,4/5,125000,0,1,111119,UJJ1
1471,MTQ4LDEwMA==,6.6,-59.9,34968,t,2020-04-14 21:41:32.162,1,866900000,12,15,1032,4/5,125000,1,1,111112,7KG0
1472,NTYsMTAw,9.29,-95.8,35099,t,2020-04-14 21:41:33.334,1,866900000,12,15,901,4/5,125000,1,1,111114,2Aqj
1473,NTIsMTAw,10.48,-72.3,35099,t,2020-04-14 21:41:33.975,1,866900000,12,15,901,4/5,125000,2,1,111119,LKYG
1474,NTIsMTAw,11.45,-44.4,35099,t,2020-04-14 21:41:40.243,1,866900000,12,15,901,4/5,125000,0,1,111116,2Ofn
1475,NTMsMTAw,7.43,-43.6,35099,t,2020-04-14 21:41:40.536,1,866900000,12,15,901,4/5,125000,2,1,111120,7KG0
1476,MTUwLDEwMA==,11.27,-78.1,34968,t,2020-04-14 21:41:40.571,1,866900000,12,15,1032,4/5,125000,0,1,111111,Yr14
1477,NTMsMTAw,11.61,-114.4,35099,t,2020-04-14 21:41:40.816,1,866900000,12,15,901,4/5,125000,0,1,111112,UMed
1478,NTYsMTAw,8.68,-93.5,35099,t,2020-04-14 21:41:41.414,1,866900000,12,15,901,4/5,125000,1,1,111113,2Ofn
1479,NTUsMTAw,8.88,-97,35099,t,2020-04-14 21:41:41.772,1,866900000,12,15,901,4/5,125000,0,1,111119,Ftgy
1480,NTYsMTAw,8.17,-55.3,35099,t,2020-04-14 21:41:43.178,1,866900000,12,15,901,4/5,125000,0,1,111116,vj49
1481,MTQ5LDEwMA==,9.36,-54.6,34968,t,2020-04-14 21:41:44.919,1,866900000,12,15,1032,4/5,125000,0,1,111114,Xsyx
1482,NTMsMTAw,7.01,-107.2,35099,t,2020-04-14 21:41:50.473,1,866900000,12,15,901,4/5,125000,1,1,111120,vj49
1483,NTAsMTAw,8.57,-82.1,35099,t,2020-04-14 21:41:51.28,1,866900000,12,15,901,4/5,125000,0,1,111111,jleC
1484,NTcsMTAw,8.69,-44.3,35099,t,2020-04-14 21:41:52.34,1,866900000,12,15,901,4/5,125000,2,1,111119,vj49
1485,NTUsMTAw,8.26,-75.6,35099,t,2020-04-14 21:41:52.4,1,866900000,12,15,901,4/5,125000,2,1,111112,2Ofn
1486,MTQ3LDEwMA==,8.68,-55.1,34968,t,2020-04-14 21:41:52.685,1,866900000,12,15,1032,4/5,125000,1,1,111117,UMed
1487,NTUsMTAw,9.29,-45.9,35099,t,2020-04-14 21:41:54.328,1,866900000,12,15,901,4/5,125000,0,1,111118,gFh7
1488,NTgsMTAw,11.45,-75.9,35099,t,2020-04-14 21:41:54.899,1,866900000,12,15,901,4/5,125000,1,1,111116,gFh7
1489,MTUwLDEwMA==,9.29,-88,34968,t,2020-04-14 21:41:56.506,1,866900000,12,15,1032,4/5,125000,1,1,111114,Yr14
1490,NTUsMTAw,8.29,-35.7,35099,t,2020-04-14 21:42:06.334,1,866900000,12,15,901,4/5,125000,0,1,111116,WRZr
1491,NTksMTAw,7.63,-111.6,35099,t,2020-04-14 21:42:06.529,1,866900000,12,15,901,4/5,125000,0,1,111116,Iz1K
1492,NTMsMTAw,11.02,-102.9,35099,t,2020-04-14 21:42:06.946,1,866900000,12,15,901,4/5,125000,1,1,111115,jleC
1493,NTYsMTAw,9.99,-114.7,35099,t,2020-04-14 21:42:13.625,1,866900000,12,15,901,4/5,125000,1,1,111120,WRZr
1494,NTgsMTAw,8.5,-61.7,35099,t,2020-04-14 21:42:14.199,1,866900000,12,15,901,4/5,125000,0,1,111113,VDth
1495,NTEsMTAw,10.18,-94,35099,t,2020-04-14 21:42:14.765,1,866900000,12,15,901,4/5,125000,2,1,111117,jleC
1496,MTUwLDEwMA==,9.03,-63.8,34968,t,2020-04-14 21:42:15.266,1,866900000,12,15,1032,4/5,125000,3,1,111116,jleC
1497,NTMsMTAw,6.97,-48.2,35099,t,2020-04-14 21:42:15.806,1,866900000,12,15,901,4/5,125000,0,1,111113,kUEm
1498,NTUsMTAw,7.64,-50.9,35099,t,2020-04-14 21:42:16.323,1,866900000,12,15,901,4/5,125000,0,1,111114,CLZ6
1499,MTQ5LDEwMA==,10.47,-48.2,34968,t,2020-04-14 21:42:16.975,1,866900000,12,15,1032,4/5,125000,2,1,111118,WRZr
1500,NTMsMTAw,6.57,-49.4,35099,t,2020-04-14 21:42:17.477,1,866900000,12,15,901,4/5,125000,1,1,111118,VDth
1501,MTQ5LDEwMA==,8.2,-52.9,34968,t,2020-04-14 21:42:25.209,1,866900000,12,15,1032,4/5,125000,0,1,111112,fOsy
1502,MTQ3LDEwMA==,8.23,-40.1,34968,t,2020-04-14 21:42:26.539,1,866900000,12,15,1032,4/5,125000,0,1,111116,Do2R
1503,MTQ3LDEwMA==,11.13,-105.3,34968,t,2020-04-14 21:42:27.057,1,866900000,12,15,1032,4/5,125000,0,1,111119,Uuev
1504,MTQ4LDEwMA==,7.51,-48.6,34968,t,2020-04-14 21:42:29.059,1,866900000,12,15,1032,4/5,125000,1,1,111118,fOsy
1505,NTcsMTAw,8.83,-35.8,35099,t,2020-04-14 21:42:30.847,1,866900000,12,15,901,4/5,125000,2,1,111117,fOsy
1506,MTUwLDEwMA==,11.14,-55.2,34968,t,2020-04-14 21:42:31.82,1,866900000,12,15,1032,4/5,125000,1,1,111119,CLZ6
1507,NTUsMTAw,10.99,-72.4,35099,t,2020-04-14 21:42:36.951,1,866900000,12,15,901,4/5,125000,0,1,111114,IMgC
1508,NTQsMTAw,11,-72.1,35099,t,2020-04-14 21:42:38.641,1,866900000,12,15,901,4/5,125000,0,1,111119,6AEI
1509,MTUwLDEwMA==,7.45,-106.4,34968,t,2020-04-14 21:42:38.704,1,866900000,12,15,1032,4/5,125000,1,1,111118,Do2R
1510,MTUwLDEwMA==,8.04,-100.2,34968,t,2020-04-14 21:42:48.929,1,866900000,12,15,1032,4/5,125000,0,1,111117,n8fK
1511,NTIsMTAw,10.84,-85.6,35099,t,2020-04-14 21:42:49.164,1,866900000,12,15,901,4/5,125000,0,1,111111,pEmu
1512,NTgsMTAw,8.95,-76.8,35099,t,2020-04-14 21:42:51.219,1,866900000,12,15,901,4/5,125000,2,1,111119,Do2R
1513,MTQ3LDEwMA==,11.56,-74.4,34968,t,2020-04-14 21:42:51.614,1,866900000,12,15,1032,4/5,125000,0,1,111111,wh65
1514,NTUsMTAw,9.72,-47.5,35099,t,2020-04-14 21:42:51.69,1,866900000,12,15,901,4/5,125000,0,1,111118,Noya
1515,MTQ5LDEwMA==,6.87,-93.6,34968,t,2020-04-14 21:43:01.064,1,866900000,12,15,1032,4/5,125000,0,1,111116,yKCN
1516,MTUwLDEwMA==,9.16,-46.6,34968,t,2020-04-14 21:43:01.249,1,866900000,12,15,1032,4/5,125000,0,1,111116,wIRA
1517,NTksMTAw,11.02,-40.6,35099,t,2020-04-14 21:43:01.272,1,866900000,12,15,901,4/5,125000,0,1,111112,K8E3
1518,MTQ5LDEwMA==,6.52,-102.7,34968,t,2020-04-14 21:43:02.613,1,866900000,12,15,1032,4/5,125000,0,1,111114,b1C7
1519,NTMsMTAw,9.27,-76.9,35099,t,2020-04-14 21:43:03.083,1,866900000,12,15,901,4/5,125000,0,1,111116,74VW
1520,MTQ4LDEwMA==,8.01,-99,34968,t,2020-04-14 21:43:03.772,1,866900000,12,15,1032,4/5,125000,0,1,111118,LGe2
1521,MTQ4LDEwMA==,7.23,-81.5,34968,t,2020-04-14 21:43:05.831,1,866900000,12,15,1032,4/5,125000,1,1,111115,wIRA
1522,NTYsMTAw,10.91,-84.5,35099,t,2020-04-14 21:43:12.079,1,866900000,12,15,901,4/5,125000,1,1,111117,pEmu
1523,MTQ5LDEwMA==,8.6,-107.2,34968,t,2020-04-14 21:43:12.331,1,866900000,12,15,1032,4/5,125000,0,1,111111,qIdk
1524,NTAsMTAw,8.56,-51.5,35099,t,2020-04-14 21:43:12.838,1,866900000,12,15,901,4/5,125000,0,1,111116,Gm0O
1525,MTQ2LDEwMA==,11.52,-51.1,34968,t,2020-04-14 21:43:12.856,1,866900000,12,15,1032,4/5,125000,2,1,111112,wIRA
1526,NTUsMTAw,9.54,-71.2,35099,t,2020-04-14 21:43:13.141,1,866900000,12,15,901,4/5,125000,0,1,111111,QFuE
1527,NTYsMTAw,10.61,-82.3,35099,t,2020-04-14 21:43:13.901,1,866900000,12,15,901,4/5,125000,1,1,111112,74VW
1528,NTYsMTAw,7.84,-110.2,35099,t,2020-04-14 21:43:17.51,1,866900000,12,15,901,4/5,125000,1,1,111114,LGe2
1529,MTQ3LDEwMA==,10.58,-85.3,34968,t,2020-04-14 21:43:23.907,1,866900000,12,15,1032,4/5,125000,0,1,111113,cScy
1530,NTksMTAw,10.31,-112.6,35099,t,2020-04-14 21:43:25.758,1,866900000,12,15,901,4/5,125000,0,1,111114,SZQ4
1531,MTUwLDEwMA==,11.22,-91.8,34968,t,2020-04-14 21:43:27.531,1,866900000,12,15,1032,4/5,125000,0,1,111116,2aim
1532,MTQ4LDEwMA==,11.24,-66.9,34968,t,2020-04-14 21:43:29.088,1,866900000,12,15,1032,4/5,125000,1,1,111114,QFuE
1533,NTcsMTAw,9.22,-96.9,35099,t,2020-04-14 21:43:29.204,1,866900000,12,15,901,4/5,125000,1,1,111115,cScy
1534,MTQ2LDEwMA==,6.98,-84.9,34968,t,2020-04-14 21:43:36.006,1,866900000,12,15,1032,4/5,125000,0,1,111112,rzWY
1535,NTMsMTAw,7.75,-52,35099,t,2020-04-14 21:43:36.559,1,866900000,12,15,901,4/5,125000,1,1,111118,rzWY
1536,MTQ4LDEwMA==,7.68,-78.1,34968,t,2020-04-14 21:43:37.507,1,866900000,12,15,1032,4/5,125000,1,1,111119,Gm0O
1537,NTIsMTAw,11.74,-49.6,35099,t,2020-04-14 21:43:37.964,1,866900000,12,15,901,4/5,125000,0,1,111118,bRXT
1538,MTUwLDEwMA==,7.61,-68.6,34968,t,2020-04-14 21:43:40.269,1,866900000,12,15,1032,4/5,125000,0,1,111117,InAm
1539,MTUwLDEwMA==,8.3,-53.3,34968,t,2020-04-14 21:43:40.443,1,866900000,12,15,1032,4/5,125000,1,1,111118,SZQ4
1540,MTQ2LDEwMA==,7.26,-58.6,34968,t,2020-04-14 21:43:48.144,1,866900000,12,15,1032,4/5,125000,0,1,111118,ZTj1
1541,NTgsMTAw,9.45,-91.7,35099,t,2020-04-14 21:43:48.92,1,866900000,12,15,901,4/5,125000,0,1,111114,EEKe
1542,NTEsMTAw,8.06,-104.6,35099,t,2020-04-14 21:43:51.851,1,866900000,12,15,901,4/5,125000,0,1,111117,o8Zs
1543,MTQ3LDEwMA==,9.55,-46.6,34968,t,2020-04-14 21:43:52.147,1,866900000,12,15,1032,4/5,125000,2,1,111120,rzWY
1544,MTQ4LDEwMA==,8.08,-100.5,34968,t,2020-04-14 21:43:59.367,1,866900000,12,15,1032,4/5,125000,0,1,111113,talY
1545,NTYsMTAw,8.8,-65.6,35099,t,2020-04-14 21:43:59.537,1,866900000,12,15,901,4/5,125000,1,1,111120,talY
1546,NTEsMTAw,9.76,-86.9,35099,t,2020-04-14 21:44:03.529,1,866900000,12,15,901,4/5,125000,1,1,111115,EEKe
1547,NTEsMTAw,10.89,-114.7,35099,t,2020-04-14 21:44:04.522,1,866900000,12,15,901,4/5,125000,1,1,111114,o8Zs
1548,NTIsMTAw,10.65,-50,35099,t,2020-04-14 21:44:04.708,1,866900000,12,15,901,4/5,125000,1,1,111120,ZTj1
1549,MTUwLDEwMA==,7.94,-60.5,34968,t,2020-04-14 21:44:06.36,1,866900000,12,15,1032,4/5,125000,2,1,111115,talY
1550,NTUsMTAw,7.49,-64.2,35099,t,2020-04-14 21:44:10.889,1,866900000,12,15,901,4/5,125000,3,1,111114,talY
1551,NTEsMTAw,7.63,-112.6,35099,t,2020-04-14 21:44:11.256,1,866900000,12,15,901,4/5,125000,0,1,111111,va4E
1552,MTQ3LDEwMA==,6.62,-86,34968,t,2020-04-14 21:44:15.961,1,866900000,12,15,1032,4/5,125000,0,1,111118,lmyT
1553,NTEsMTAw,11.2,-102.9,35099,t,2020-04-14 21:44:16.906,1,866900000,12,15,901,4/5,125000,1,1,111116,va4E
1554,NTcsMTAw,7.72,-75.3,35099,t,2020-04-14 21:44:22.302,1,866900000,12,15,901,4/5,125000,0,1,111118,E6BD
1555,NTgsMTAw,8.25,-57,35099,t,2020-04-14 21:44:22.733,1,866900000,12,15,901,4/5,125000,0,1,111113,fpVg
1556,NTksMTAw,11.53,-53.4,35099,t,2020-04-14 21:44:22.748,1,866900000,12,15,901,4/5,125000,0,1,111113,yGxw
1557,NTAsMTAw,7.19,-106.1,35099,t,2020-04-14 21:44:22.763,1,866900000,12,15,901,4/5,125000,0,1,111116,16GC
1558,NTUsMTAw,10.23,-105.5,35099,t,2020-04-14 21:44:22.907,1,866900000,12,15,901,4/5,125000,1,1,111111,fpVg
1559,NTEsMTAw,10.06,-85.8,35099,t,2020-04-14 21:44:28.455,1,866900000,12,15,901,4/5,125000,2,1,111114,va4E
1560,NTcsMTAw,9.08,-70.3,35099,t,2020-04-14 21:44:31.96,1,866900000,12,15,901,4/5,125000,2,1,111119,fpVg
1561,MTQ5LDEwMA==,8.95,-47.1,34968,t,2020-04-14 21:44:33.272,1,866900000,12,15,1032,4/5,125000,0,1,111119,feo6
1562,NTAsMTAw,10.6,-112.9,35099,t,2020-04-14 21:44:33.888,1,866900000,12,15,901,4/5,125000,0,1,111118,g7Oe
1563,MTUwLDEwMA==,9.78,-65.4,34968,t,2020-04-14 21:44:34.314,1,866900000,12,15,1032,4/5,125000,0,1,111113,MtBi
1564,NTgsMTAw,7.38,-64.6,35099,t,2020-04-14 21:44:40.13,1,866900000,12,15,901,4/5,125000,1,1,111118,MtBi
1565,MTQ2LDEwMA==,10.59,-39.8,34968,t,2020-04-14 21:44:45.62,1,866900000,12,15,1032,4/5,125000,1,1,111114,feo6
1566,NTksMTAw,9.23,-112.4,35099,t,2020-04-14 21:44:46.941,1,866900000,12,15,901,4/5,125000,1,1,111119,g7Oe
1567,NTAsMTAw,9.61,-103.8,35099,t,2020-04-14 21:44:51.655,1,866900000,12,15,901,4/5,125000,0,1,111118,7Isl
1568,NTAsMTAw,10.89,-114.3,35099,t,2020-04-14 21:44:57.167,1,866900000,12,15,901,4/5,125000,0,1,111115,X5DJ
1569,NTEsMTAw,8.7,-60.4,35099,t,2020-04-14 21:44:57.496,1,866900000,12,15,901,4/5,125000,0,1,111111,M9tl
1570,MTQ5LDEwMA==,8.58,-47.5,34968,t,2020-04-14 21:45:02.144,1,866900000,12,15,1032,4/5,125000,0,1,111116,2dBx
1571,NTIsMTAw,11.16,-54.6,35099,t,2020-04-14 21:45:02.488,1,866900000,12,15,901,4/5,125000,0,1,111119,9fha
1572,MTQ4LDEwMA==,9.51,-45.6,34968,t,2020-04-14 21:45:03.412,1,866900000,12,15,1032,4/5,125000,0,1,111120,k3wL
1573,NTMsMTAw,8.16,-53.1,35099,t,2020-04-14 21:45:08.01,1,866900000,12,15,901,4/5,125000,0,1,111120,qGZj
1574,NTEsMTAw,7.88,-82.8,35099,t,2020-04-14 21:45:08.358,1,866900000,12,15,901,4/5,125000,1,1,111117,9fha
1575,NTgsMTAw,11.55,-47.1,35099,t,2020-04-14 21:45:09.342,1,866900000,12,15,901,4/5,125000,0,1,111112,Dqtu
1576,MTQ5LDEwMA==,7.64,-107.9,34968,t,2020-04-14 21:45:09.656,1,866900000,12,15,1032,4/5,125000,1,1,111112,qGZj
1577,NTksMTAw,9.38,-104.8,35099,t,2020-04-14 21:45:09.921,1,866900000,12,15,901,4/5,125000,0,1,111114,NOPI
1578,NTgsMTAw,6.64,-111.9,35099,t,2020-04-14 21:45:15.007,1,866900000,12,15,901,4/5,125000,0,1,111120,ES1t
1579,NTYsMTAw,10.01,-97.8,35099,t,2020-04-14 21:45:19.593,1,866900000,12,15,901,4/5,125000,0,1,111120,iEUY
1580,NTEsMTAw,7.94,-113.8,35099,t,2020-04-14 21:45:20.378,1,866900000,12,15,901,4/5,125000,2,1,111114,qGZj
1581,NTMsMTAw,8.17,-42.9,35099,t,2020-04-14 21:45:20.647,1,866900000,12,15,901,4/5,125000,0,1,111111,LLTo
1582,NTIsMTAw,7.17,-79.6,35099,t,2020-04-14 21:45:21.647,1,866900000,12,15,901,4/5,125000,1,1,111119,Dqtu
1583,NTMsMTAw,11.69,-44.8,35099,t,2020-04-14 21:45:26.638,1,866900000,12,15,901,4/5,125000,2,1,111120,Dqtu
1584,NTAsMTAw,10.45,-69.3,35099,t,2020-04-14 21:45:30.577,1,866900000,12,15,901,4/5,125000,0,1,111119,ztly
1585,NTQsMTAw,10.14,-61.2,35099,t,2020-04-14 21:45:31.917,1,866900000,12,15,901,4/5,125000,0,1,111115,KiDF
1586,NTksMTAw,9.43,-100.5,35099,t,2020-04-14 21:45:32.494,1,866900000,12,15,901,4/5,125000,0,1,111112,0j2V
1587,MTUwLDEwMA==,9.67,-62.1,34968,t,2020-04-14 21:45:33.235,1,866900000,12,15,1032,4/5,125000,0,1,111119,kl7C
1588,MTQ4LDEwMA==,9.01,-53.1,34968,t,2020-04-14 21:45:38.055,1,866900000,12,15,1032,4/5,125000,1,1,111120,KiDF
1589,NTQsMTAw,6.67,-89.4,35099,t,2020-04-14 21:45:38.252,1,866900000,12,15,901,4/5,125000,1,1,111120,kl7C
1590,NTQsMTAw,11.57,-72.8,35099,t,2020-04-14 21:45:42.24,1,866900000,12,15,901,4/5,125000,2,1,111112,KiDF
1591,MTQ2LDEwMA==,6.78,-85.5,34968,t,2020-04-14 21:45:43.551,1,866900000,12,15,1032,4/5,125000,0,1,111116,GxJ9
1592,NTcsMTAw,6.58,-37.1,35099,t,2020-04-14 21:45:44.084,1,866900000,12,15,901,4/5,125000,1,1,111111,GxJ9
1593,MTQ5LDEwMA==,10.61,-113.3,34968,t,2020-04-14 21:45:44.673,1,866900000,12,15,1032,4/5,125000,0,1,111114,ekqJ
1594,MTQ2LDEwMA==,10.97,-85.3,34968,t,2020-04-14 21:45:44.813,1,866900000,12,15,1032,4/5,125000,1,1,111119,0j2V
1595,NTMsMTAw,7.65,-40.2,35099,t,2020-04-14 21:45:48.773,1,866900000,12,15,901,4/5,125000,0,1,111119,kPxO
1596,NTMsMTAw,6.95,-77.6,35099,t,2020-04-14 21:45:49.564,1,866900000,12,15,901,4/5,125000,0,1,111118,tHq4
1597,NTYsMTAw,8.09,-89.3,35099,t,2020-04-14 21:45:52.994,1,866900000,12,15,901,4/5,125000,3,1,111119,KiDF
1598,NTMsMTAw,7.57,-86.4,35099,t,2020-04-14 21:45:54.167,1,866900000,12,15,901,4/5,125000,0,1,111114,A32r
1599,NTUsMTAw,8.1,-86.3,35099,t,2020-04-14 21:45:55.133,1,866900000,12,15,901,4/5,125000,0,1,111116,3tos
1600,MTQ3LDEwMA==,11.72,-58.8,34968,t,2020-04-14 21:45:55.786,1,866900000,12,15,1032,4/5,125000,0,1,111112,9Z6h
1601,MTUwLDEwMA==,7.41,-66.4,34968,t,2020-04-14 21:45:55.914,1,866900000,12,15,1032,4/5,125000,1,1,111113,A32r
1602,NTksMTAw,6.84,-59.4,35099,t,2020-04-14 21:45:56.394,1,866900000,12,15,901,4/5,125000,0,1,111119,EDbM
1603,NTgsMTAw,8.38,-78.2,35099,t,2020-04-14 21:46:00.91,1,866900000,12,15,901,4/5,125000,1,1,111115,ekqJ
1604,NTAsMTAw,9.24,-62,35099,t,2020-04-14 21:46:01.402,1,866900000,12,15,901,4/5,125000,1,1,111120,EDbM
1605,MTUwLDEwMA==,9.48,-61,34968,t,2020-04-14 21:46:06.077,1,866900000,12,15,1032,4/5,125000,0,1,111113,mK8R
1606,NTYsMTAw,10.03,-93.8,35099,t,2020-04-14 21:46:06.465,1,866900000,12,15,901,4/5,125000,2,1,111118,A32r
1607,MTQ4LDEwMA==,7.73,-114.6,34968,t,2020-04-14 21:46:06.69,1,866900000,12,15,1032,4/5,125000,0,1,111116,r6kP
1608,NTksMTAw,11.66,-73,35099,t,2020-04-14 21:46:07.479,1,866900000,12,15,901,4/5,125000,3,1,111112,A32r
1609,NTAsMTAw,10.59,-106.7,35099,t,2020-04-14 21:46:07.563,1,866900000,12,15,901,4/5,125000,1,1,111112,3tos
1610,NTIsMTAw,8.56,-59.1,35099,t,2020-04-14 21:46:07.975,1,866900000,12,15,901,4/5,125000,1,1,111119,9Z6h
1611,NTAsMTAw,10.73,-40.5,35099,t,2020-04-14 21:46:16.379,1,866900000,12,15,901,4/5,125000,0,1,111111,O5vj
1612,MTQ4LDEwMA==,9.62,-109.3,34968,t,2020-04-14 21:46:18.287,1,866900000,12,15,1032,4/5,125000,0,1,111116,xR8z
