id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,ap_id,node_id
685,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:31:22.149,333333,SjKz
686,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:31:25.678,999999,FuPl
687,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:31:26.46,777777,yNLs
688,"",[],3207,t,f,t,2020-04-10 22:31:27.559,666666,JyH5
689,"",[],3207,t,f,t,2020-04-10 22:31:40.437,111111,ZsxG
690,"",[],3207,t,f,t,2020-04-10 22:31:52.008,888888,M2oC
691,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:32:07.36,555555,ZLiV
692,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:32:11.099,000000,XPyW
693,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:32:29.04,666666,ZS4x
694,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:32:32.28,000000,Xlvk
695,"",[],3028,t,f,t,2020-04-10 22:32:37.674,777777,0WFb
696,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:32:38.184,555555,uydL
697,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:32:39.831,666666,ot3w
698,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:33:01.221,111111,ySwL
699,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:33:02.875,888888,uJ5i
700,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:33:12.107,111111,qFRD
701,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:33:12.831,333333,sj5h
702,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:33:32.866,111111,EoMu
703,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:33:36.517,999999,uwOt
704,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:33:43.521,111111,4o2T
705,"",[],3207,t,f,t,2020-04-10 22:33:49.058,222222,Ajb8
706,"",[],3207,t,f,t,2020-04-10 22:33:53.652,333333,kn7S
707,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:33:57.139,999999,tlFe
708,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:34:02.052,444444,W96h
709,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:34:04.298,111111,eyXW
710,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:34:09.016,555555,m74Y
711,"",[],3207,t,f,t,2020-04-10 22:34:20.491,666666,OMJ9
712,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:34:24.37,333333,t8aV
713,"",[],3028,t,f,t,2020-04-10 22:34:28.345,777777,AmbT
714,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:34:39.729,222222,RvTE
715,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:34:42.998,444444,qFRD
716,"",[],3207,t,f,t,2020-04-10 22:34:43.787,888888,AmbT
717,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:34:47.971,999999,5fcx
718,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:34:49.149,777777,xxt0
719,"",[],3207,t,f,t,2020-04-10 22:34:49.87,555555,W96h
720,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:34:51.094,666666,FpKy
721,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:35:00.643,555555,x2oX
722,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:35:03.094,000000,M0j6
723,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:35:23.7,444444,Ajb8
724,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:35:25.194,111111,5NjV
725,"",[],3207,t,f,t,2020-04-10 22:35:25.207,333333,SbQV
726,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:35:31.954,666666,mAto
727,"",[],3028,t,f,t,2020-04-10 22:35:38.715,999999,EoMu
728,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:35:39.938,777777,jLFz
729,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:35:40.559,222222,eyZ3
730,"",[],3028,t,f,t,2020-04-10 22:35:51.41,222222,fwHU
731,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:35:53.866,000000,2KzN
732,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:35:54.48,444444,OcGm
733,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:36:02.174,222222,jQTe
734,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:36:05.335,444444,MiMg
735,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:36:12.751,222222,qBKP
736,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:36:25.982,333333,7jw5
737,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:36:26.003,111111,ME9f
738,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:36:34.622,000000,IzCt
739,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:36:36.054,444444,Jx78
740,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:36:41.493,555555,OcGm
741,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:36:44.758,888888,qFRD
742,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:36:53.566,222222,kwoZ
743,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:37:00.732,777777,4o2T
744,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:37:09.642,999999,RWdX
745,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:37:15.687,888888,4o2T
746,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:37:16.816,111111,StzA
747,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:37:32.277,555555,1cZ7
748,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:37:32.69,666666,IVHS
749,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:37:45.506,000000,11iU
750,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:37:54.578,666666,F1pJ
751,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:37:57.557,888888,OcGm
752,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:37:58.347,333333,RX7I
753,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:38:08.335,111111,ydm3
754,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:38:19.375,111111,7P8m
755,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:38:20.509,999999,jPTf
756,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:38:22.966,555555,jQTe
757,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:38:26.461,000000,NSxf
758,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:38:26.953,444444,kwoZ
759,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:38:37.704,444444,rMIT
760,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:38:45.492,666666,kTTh
761,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:38:51.325,999999,nT6c
762,"",[],3207,t,f,t,2020-04-10 22:38:58.312,444444,f0LU
763,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:39:01.591,777777,eyZ3
764,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:39:03.817,555555,pZoS
765,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:39:07.097,000000,XqSq
766,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:39:12.113,999999,DWvZ
767,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:39:42.228,777777,ME9f
768,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:39:49.185,444444,7P8m
769,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:39:50.209,111111,Wv62
770,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:40:07.927,222222,rByv
771,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:40:12.763,999999,gNBx
772,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:40:14.708,555555,240a
773,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:40:18.28,888888,pZoS
774,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:40:20.005,444444,hjM8
775,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:40:25.535,555555,ydm3
776,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:40:43.447,999999,9sTQ
777,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:40:46.341,666666,qBTP
778,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:40:47.955,000000,ot3w
779,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:40:54.479,999999,SfsH
780,"",[],3207,t,f,t,2020-04-10 22:40:59.311,333333,HXoE
781,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:41:08.642,222222,FVbf
782,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:41:19.096,888888,DBuU
783,"",[],3028,t,f,t,2020-04-10 22:41:19.235,222222,onzX
784,"",[],3207,t,f,t,2020-04-10 22:41:21.045,111111,onzX
785,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:41:25.228,999999,8lnF
786,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:41:40.227,333333,qq8i
787,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:41:59.954,888888,FSEV
788,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:42:03.019,777777,hjM8
789,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:42:05.997,999999,8tUy
790,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:42:06.29,555555,Wv62
791,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:42:09.981,222222,MtzP
792,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:42:17.254,666666,S0QC
793,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:42:17.287,999999,w4qN
794,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:42:20.997,333333,mAto
795,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:42:21.012,222222,1pCx
796,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:42:31.802,222222,oAIJ
797,"",[],3207,t,f,t,2020-04-10 22:42:38.748,000000,M2oC
798,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:42:41.801,333333,ONeQ
800,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:42:49.996,000000,Vt7O
801,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:42:51.853,888888,xJTE
802,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:43:01.896,111111,tmy7
803,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:43:22.419,333333,YCRA
804,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:43:39.962,666666,tlFe
805,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:43:58.211,999999,1iDV
806,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:44:08.048,555555,EgoH
807,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:44:10.814,000000,qVqH
808,"","[{""sf"":11,""power"":12,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:44:10.976,444444,ZDRM
809,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:44:28.835,999999,Cd8x
810,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:44:28.85,555555,MtzP
811,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:44:33.143,333333,UTPN
812,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:44:41.714,000000,7Tfj
813,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:44:42.548,111111,7wmc
814,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:44:54.1,333333,Yo4A
815,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:44:59.678,999999,a77e
816,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:45:00.882,666666,Mzh1
817,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:45:19.631,555555,tmy7
818,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:45:30.486,999999,jOGJ
819,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:45:32.59,888888,DxW4
820,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:45:45.992,777777,oAIJ
821,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:46:10.647,555555,kPOe
822,"",[],3028,t,f,t,2020-04-10 22:46:10.727,111111,siTT
823,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:46:31.958,555555,Qmvg
824,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:46:41.746,444444,kn7S
825,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:46:42.503,000000,YCRA
826,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:46:42.586,222222,2UEb
827,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:46:43.505,888888,qkA5
828,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:46:51.798,666666,vPkA
829,"",[],3028,t,f,t,2020-04-10 22:46:52.512,444444,DIRr
830,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:46:52.678,555555,l4Do
831,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:47:03.254,222222,Eroy
832,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:47:11.348,999999,nHbO
833,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:47:13.293,000000,3cKG
834,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:47:14.028,222222,1sO8
835,"",[],3207,t,f,t,2020-04-10 22:47:24.37,888888,kPOe
836,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:47:50.783,777777,l4Do
837,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:47:52.155,999999,ma5Z
838,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:47:52.623,666666,FkJ2
839,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:47:54.868,333333,x3MX
840,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:47:54.969,888888,8vhg
841,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:48:02.746,999999,ciRK
842,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:48:14.944,000000,bBv7
843,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:48:15.56,888888,7wmc
844,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:48:21.616,777777,M0j6
845,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:48:22.107,111111,xVyx
846,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:48:33.384,444444,Eroy
847,"",[],3207,t,f,t,2020-04-10 22:48:33.406,666666,YoeO
848,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:48:35.626,333333,bvjd
849,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:48:42.895,111111,coCW
850,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:48:45.048,222222,m6kp
851,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:48:53.449,999999,hBgH
852,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:49:26.467,333333,5WyM
853,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:49:32.258,777777,P76q
854,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:49:34.408,444444,mCDO
855,"",[],3207,t,f,t,2020-04-10 22:49:34.431,666666,ZSRb
856,"",[],3207,t,f,t,2020-04-10 22:49:45.68,000000,MeQ0
857,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:49:46.402,888888,P76q
858,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:49:55.78,222222,mtIy
859,"","[{""sf"":12,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:50:07.176,888888,HW5k
860,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:50:07.191,333333,hH58
861,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:50:13.068,777777,s3EY
862,"",[],3207,t,f,t,2020-04-10 22:50:15.276,444444,m6kp
863,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:50:16.601,222222,cbun
864,"",[],3028,t,f,t,2020-04-10 22:50:23.568,555555,mCDO
865,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:50:23.587,111111,cbun
866,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:50:26.038,444444,8lS1
867,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:50:44.327,999999,ZsxG
868,"",[],3028,t,f,t,2020-04-10 22:50:45.695,666666,Drai
869,"",[],3028,t,f,t,2020-04-10 22:50:46.744,444444,K9cb
870,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:50:55.207,999999,eh9S
871,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:51:06.163,999999,QGoT
872,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:51:06.692,000000,UTPN
873,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:06.799,777777,tbQi
874,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:07.945,444444,gJRJ
875,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:51:16.858,999999,t8on
876,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:17.479,777777,oBC1
877,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:51:27.505,999999,1cZ7
878,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:28.078,888888,oBC1
880,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:34.447,111111,4jtT
881,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:37.503,222222,SlaV
882,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:51:38.148,999999,3Aqi
883,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:39.175,444444,w4qN
884,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:48.034,333333,s8Zc
885,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:48.778,999999,GuVu
886,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:49.891,444444,cbun
887,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:51:58.184,222222,Xlvk
888,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:58.809,888888,ZPdy
889,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:51:58.822,777777,coCW
890,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:51:58.838,333333,oRjZ
891,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:52:15.312,111111,7S7e
892,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:52:18.869,222222,CUa6
893,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:52:34.54,555555,cbun
894,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:52:36.586,666666,ZNPC
895,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:52:39.602,333333,dq2F
896,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:52:40.785,444444,mffj
897,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:52:45.384,555555,N27W
898,"",[],3028,t,f,t,2020-04-10 22:53:00.329,333333,wfU2
899,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:53:29.633,999999,rURR
900,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:53:49.709,777777,N27W
901,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:53:57.603,000000,AzJn
902,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:53:59.758,222222,3Aqi
903,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:54:00.665,777777,meBh
904,"","[{""sf"":12,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:54:11.247,777777,Fner
905,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:54:26.166,555555,7S7e
906,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:54:30.466,999999,5XFO
907,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:54:42.855,222222,gfKw
908,"",[],3028,t,f,t,2020-04-10 22:54:49.929,555555,7Tfj
909,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:54:53.197,333333,v85z
910,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:54:55.142,444444,M0G0
911,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",3187,t,f,t,2020-04-10 22:54:56.242,222222,AqGp
912,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",3008,t,f,t,2020-04-10 22:54:56.551,111111,AqGp
913,"",[],3207,t,f,t,2020-04-10 22:54:59.931,888888,4jtT
