id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
62977,NzMsMTAw,10.55,-52,12775,t,2020-04-12 18:32:12.917,61,444444,tbQi
62978,MTA0LDEwMA==,7.14,-64.1,27950,t,2020-04-12 18:32:12.955,64,555555,HW5k
62979,MTUwLDEwMA==,10.18,-89.4,25925,t,2020-04-12 18:32:13.377,60,222222,ArdP
62980,NjMsMTAw,10.81,-56,15800,t,2020-04-12 18:32:14.894,1,777777,127n
62981,MTQ3LDEwMA==,9.62,-68.5,28950,t,2020-04-12 18:32:16.984,59,111111,yGxw
62982,MTI5LDEwMA==,9.43,-54,20875,t,2020-04-12 18:32:17.036,3,666666,GFZD
62983,MTMwLDEwMA==,9.35,-112.1,27950,t,2020-04-12 18:32:18.094,62,333333,8Sug
62984,NjMsMTAw,7.4,-88.4,28950,t,2020-04-12 18:32:19.825,65,555555,HW5k
62985,NjgsMTAw,10,-47,12775,t,2020-04-12 18:32:22.932,62,444444,oBC1
62986,NjUsMTAw,10.27,-66,28950,t,2020-04-12 18:32:22.954,63,555555,2UEb
62987,MTE0LDEwMA==,7.85,-99.7,25925,t,2020-04-12 18:32:23.969,59,222222,iwU0
62988,MTAyLDEwMA==,8.83,-92.6,11800,t,2020-04-12 18:32:24.904,1,777777,xo1d
62989,NjQsMTAw,10.56,-80.7,20875,t,2020-04-12 18:32:27.046,3,666666,K0aZ
62990,OTUsMTAw,9.69,-110.5,29950,t,2020-04-12 18:32:27.657,59,111111,VqNJ
62991,MTEyLDEwMA==,9.81,-105.2,27950,t,2020-04-12 18:32:28.103,61,333333,Ls2Q
62992,MTA0LDEwMA==,7.01,-67.6,27950,t,2020-04-12 18:32:29.823,64,555555,2UEb
62993,NTIsMTAw,8.1,-112.4,8775,t,2020-04-12 18:32:30.094,4,AAAAAA,SHKH
62994,NjUsMTAw,8.45,-98.1,23900,t,2020-04-12 18:32:32.396,1,888888,qehf
62995,MTM5LDEwMA==,9.31,-62.8,8775,t,2020-04-12 18:32:32.94,61,444444,mCDO
62996,MTI5LDEwMA==,11.31,-76.1,28950,t,2020-04-12 18:32:32.962,65,555555,s3EY
62997,MTM2LDEwMA==,9.73,-48.7,25925,t,2020-04-12 18:32:33.978,60,222222,72pB
62998,NjgsMTAw,9.17,-77.5,15800,t,2020-04-12 18:32:34.914,1,777777,fQCG
62999,NTMsMTAw,10.82,-43.1,28950,t,2020-04-12 18:32:37.582,57,111111,QOVK
63000,MTMwLDEwMA==,11.25,-60.9,27950,t,2020-04-12 18:32:38.115,62,333333,NSn7
63001,MTM2LDEwMA==,11.51,-35.3,27950,t,2020-04-12 18:32:39.832,66,555555,s3EY
63002,OTEsMTAw,9.01,-75.6,11775,t,2020-04-12 18:32:43.208,60,444444,xVyx
63003,MTQ3LDEwMA==,7.92,-53.3,28950,t,2020-04-12 18:32:43.219,66,555555,Eroy
63004,NzMsMTAw,7.3,-106.3,29950,t,2020-04-12 18:32:44.053,58,222222,x3ay
63005,NjQsMTAw,9.86,-40.6,15800,t,2020-04-12 18:32:44.146,5,CCCCCC,mhfk
63006,MTQzLDEwMA==,7.6,-105.3,27950,t,2020-04-12 18:32:48.129,59,333333,zR7l
63007,MTQ3LDEwMA==,6.59,-46.3,28950,t,2020-04-12 18:32:48.167,55,111111,9MMD
63008,MTMzLDEwMA==,11.4,-110.5,27950,t,2020-04-12 18:32:49.852,67,555555,Eroy
63009,NTcsMTAw,10.82,-59.7,28950,t,2020-04-12 18:32:50.788,4,AAAAAA,B6ia
63010,MTA1LDEwMA==,8.77,-100.5,23900,t,2020-04-12 18:32:51.534,4,000000,gMpE
63011,NzYsMTAw,11.12,-49.5,11775,t,2020-04-12 18:32:52.95,62,444444,ZPdy
63012,NTMsMTAw,10.27,-81,29950,t,2020-04-12 18:32:53.805,63,555555,1sO8
63013,MTQwLDEwMA==,7.44,-105.2,28950,t,2020-04-12 18:32:53.994,59,222222,ZRcV
63014,NTcsMTAw,6.54,-88.2,28950,t,2020-04-12 18:32:58.136,61,333333,d26m
63015,MTQzLDEwMA==,7.49,-66,27950,t,2020-04-12 18:32:58.771,49,111111,Ga8f
63016,NTIsMTAw,7.3,-104,28950,t,2020-04-12 18:32:59.854,64,555555,1sO8
63017,NzUsMTAw,7.99,-75.5,23900,t,2020-04-12 18:33:00.351,4,999999,YhuJ
63018,MTA5LDEwMA==,8.01,-104.2,19875,t,2020-04-12 18:33:01.38,3,AAAAAA,Ebxq
63019,MTAyLDEwMA==,10.81,-101.5,23900,t,2020-04-12 18:33:02.423,1,888888,Eysk
63020,OTcsMTAw,7.49,-104.2,11775,t,2020-04-12 18:33:02.959,59,444444,coCW
63021,OTUsMTAw,8.39,-109.8,20875,t,2020-04-12 18:33:04.022,61,222222,fZsx
63022,NzQsMTAw,7.15,-106,15800,t,2020-04-12 18:33:04.045,5,CCCCCC,7jKu
63023,NzYsMTAw,10.06,-78.2,28950,t,2020-04-12 18:33:04.392,64,555555,8ebe
63024,NjAsMTAw,9.45,-61.7,15800,t,2020-04-12 18:33:04.949,1,777777,SoCS
63025,OTQsMTAw,8.91,-99.8,19875,t,2020-04-12 18:33:07.087,4,666666,z0Za
63026,OTcsMTAw,6.94,-89.3,28950,t,2020-04-12 18:33:08.739,63,333333,VzWt
63027,MTQzLDEwMA==,9.15,-105.4,27950,t,2020-04-12 18:33:08.775,50,111111,0hDQ
63028,NTcsMTAw,11.65,-86.7,32975,t,2020-04-12 18:33:10.359,3,999999,MmXz
63029,OTksMTAw,9.97,-73.9,28950,t,2020-04-12 18:33:10.437,65,555555,8ebe
63030,OTAsMTAw,10.22,-66,3700,t,2020-04-12 18:33:11.396,3,AAAAAA,grdt
63031,MTI5LDEwMA==,8.52,-62.2,19875,t,2020-04-12 18:33:11.537,3,000000,148w
63032,MTI5LDEwMA==,7.33,-85.4,7775,t,2020-04-12 18:33:12.969,61,444444,m6kp
63033,ODIsMTAw,10.76,-56.3,20875,t,2020-04-12 18:33:14.024,58,222222,R8pO
63034,NzQsMTAw,7.41,-38.6,15800,t,2020-04-12 18:33:14.041,3,CCCCCC,cRQ7
63035,OTMsMTAw,7.61,-48.3,28950,t,2020-04-12 18:33:14.404,64,555555,r80N
63036,OTgsMTAw,6.87,-111.8,15800,t,2020-04-12 18:33:15.028,0,777777,brHe
63037,NTMsMTAw,11.05,-41.9,32975,t,2020-04-12 18:33:16.154,1,BBBBBB,wC2r
63038,OTYsMTAw,8.73,-70.7,29950,t,2020-04-12 18:33:18.741,58,333333,WL1n
63039,OTEsMTAw,6.64,-45.4,28950,t,2020-04-12 18:33:18.789,58,111111,kTTh
63040,ODgsMTAw,7.07,-50.5,28950,t,2020-04-12 18:33:20.451,65,555555,r80N
63041,NTcsMTAw,10.06,-48.4,12775,t,2020-04-12 18:33:21.494,3,AAAAAA,4tru
63042,NzEsMTAw,8.57,-43.2,23900,t,2020-04-12 18:33:22.103,2,000000,T2KK
63043,MTQ3LDEwMA==,8.76,-105.2,27950,t,2020-04-12 18:33:22.977,61,444444,8lS1
63044,ODMsMTAw,11.38,-35.5,20875,t,2020-04-12 18:33:24.023,57,222222,DtJI
63045,MTMwLDEwMA==,11.67,-75.4,11800,t,2020-04-12 18:33:24.083,2,CCCCCC,n9p0
63046,NjAsMTAw,7.02,-99.3,28950,t,2020-04-12 18:33:24.414,62,555555,tbQi
63047,MTQyLDEwMA==,11.41,-57,11800,t,2020-04-12 18:33:24.961,2,777777,Ek98
63048,NjcsMTAw,10.5,-82.8,29950,t,2020-04-12 18:33:28.768,62,333333,f0jO
63049,MTMyLDEwMA==,6.65,-51.2,27950,t,2020-04-12 18:33:28.795,52,111111,oRjZ
63050,MTAwLDEwMA==,10.88,-88.4,27950,t,2020-04-12 18:33:30.46,63,555555,tbQi
63051,MTQyLDEwMA==,8.49,-56.8,23900,t,2020-04-12 18:33:30.957,3,999999,bczR
63052,MTI3LDEwMA==,8.88,-53.8,23900,t,2020-04-12 18:33:31.562,3,000000,1h0W
63053,MTM4LDEwMA==,11.57,-107,28950,t,2020-04-12 18:33:33.615,61,444444,6QLS
63054,MTQzLDEwMA==,9.65,-66.5,19875,t,2020-04-12 18:33:34.036,59,222222,ftR6
63055,NzMsMTAw,7.05,-52.4,15800,t,2020-04-12 18:33:34.074,4,CCCCCC,n1TL
63056,MTAxLDEwMA==,6.71,-104.2,28950,t,2020-04-12 18:33:34.423,63,555555,oBC1
63057,NzUsMTAw,9.2,-95.6,15800,t,2020-04-12 18:33:34.973,2,777777,nBVm
63058,MTQ3LDEwMA==,9.92,-93.8,31975,t,2020-04-12 18:33:36.785,2,BBBBBB,Dww8
63059,NTQsMTAw,8.69,-108,28950,t,2020-04-12 18:33:37.137,2,666666,cWcE
63060,NjQsMTAw,6.77,-75.5,28950,t,2020-04-12 18:33:38.758,60,333333,ivbG
63061,NzQsMTAw,6.67,-57.5,29950,t,2020-04-12 18:33:38.801,67,111111,kn7S
63062,MTM4LDEwMA==,7.69,-48.6,28950,t,2020-04-12 18:33:40.469,64,555555,oBC1
63063,NTYsMTAw,7,-86.1,32975,t,2020-04-12 18:33:40.971,3,999999,UOOK
63064,ODEsMTAw,9.4,-87.9,28950,t,2020-04-12 18:33:43.657,63,444444,K9cb
63065,NjMsMTAw,9.84,-104.4,20875,t,2020-04-12 18:33:44.044,59,222222,qESf
63066,MTI2LDEwMA==,11.7,-72.6,11800,t,2020-04-12 18:33:44.105,1,CCCCCC,7z4X
63067,NzAsMTAw,9.84,-105.7,28950,t,2020-04-12 18:33:44.435,62,555555,mCDO
63068,MTQyLDEwMA==,8.51,-108.5,11800,t,2020-04-12 18:33:44.978,0,777777,LuCs
63069,MTMwLDEwMA==,6.81,-95.1,28950,t,2020-04-12 18:33:48.765,60,333333,mOCQ
63070,MTA2LDEwMA==,6.7,-44.2,27950,t,2020-04-12 18:33:48.811,58,111111,E1yh
63071,NzksMTAw,8.11,-86,29950,t,2020-04-12 18:33:50.472,63,555555,mCDO
63072,MTMyLDEwMA==,10.42,-41,23900,t,2020-04-12 18:33:52.471,2,888888,daFt
63073,MTAxLDEwMA==,7.49,-94.7,28950,t,2020-04-12 18:33:53.631,61,444444,8LVw
63074,NzMsMTAw,10.8,-53.3,29950,t,2020-04-12 18:33:54.056,59,222222,FkJ2
63075,NTAsMTAw,9.88,-59.1,28950,t,2020-04-12 18:33:54.444,61,555555,xVyx
63076,MTEzLDEwMA==,9.47,-44.3,11800,t,2020-04-12 18:33:54.978,1,777777,zIfc
63077,MTE0LDEwMA==,8.8,-110.5,27950,t,2020-04-12 18:33:58.78,60,333333,Tfmf
63078,NzEsMTAw,8.89,-71.2,26925,t,2020-04-12 18:33:58.823,55,111111,qxme
63079,ODYsMTAw,10.37,-65.9,28950,t,2020-04-12 18:34:00.483,62,555555,xVyx
63080,NTIsMTAw,10.47,-57,20875,t,2020-04-12 18:34:02.267,3,AAAAAA,4cOr
63081,NjIsMTAw,8.19,-35.7,23900,t,2020-04-12 18:34:02.48,2,888888,DHHb
63082,NzQsMTAw,9.76,-89.8,29950,t,2020-04-12 18:34:03.644,60,444444,gJRJ
63083,ODksMTAw,10.6,-114.7,20875,t,2020-04-12 18:34:04.061,59,222222,cCHv
63084,MTMzLDEwMA==,7.84,-59.5,28950,t,2020-04-12 18:34:05.043,63,555555,ZPdy
63085,OTcsMTAw,11.25,-96.1,29950,t,2020-04-12 18:34:08.849,62,333333,s8Zc
63086,MTQ1LDEwMA==,7.45,-94,24925,t,2020-04-12 18:34:08.861,58,111111,JyH5
63087,NjksMTAw,9.31,-65.6,29950,t,2020-04-12 18:34:10.487,64,555555,ZPdy
63088,ODAsMTAw,10.02,-86.9,29950,t,2020-04-12 18:34:13.65,60,444444,ttYa
63089,MTE5LDEwMA==,10.95,-41,19875,t,2020-04-12 18:34:14.071,61,222222,egCH
63090,OTQsMTAw,9.32,-49.6,15800,t,2020-04-12 18:34:14.096,3,CCCCCC,HB1s
63091,MTA1LDEwMA==,10.97,-109.1,28950,t,2020-04-12 18:34:15.054,60,555555,coCW
63092,NTUsMTAw,11.12,-81,32975,t,2020-04-12 18:34:17.496,1,BBBBBB,Snow
63093,MTM2LDEwMA==,7.42,-63.6,27950,t,2020-04-12 18:34:18.795,62,333333,SbQV
63094,NTIsMTAw,7.7,-39.6,25925,t,2020-04-12 18:34:18.85,56,111111,5WyM
63095,NzUsMTAw,6.7,-45.8,28950,t,2020-04-12 18:34:20.495,61,555555,coCW
63096,MTUwLDEwMA==,10.42,-68.8,31975,t,2020-04-12 18:34:21.597,4,999999,zdI2
63097,ODIsMTAw,10.18,-54.5,3700,t,2020-04-12 18:34:22.902,2,AAAAAA,CTr6
63098,MTE2LDEwMA==,11.51,-57.5,27950,t,2020-04-12 18:34:23.659,61,444444,mtIy
63099,MTQ2LDEwMA==,10.11,-40.8,19875,t,2020-04-12 18:34:24.648,57,222222,Oa0s
63100,MTQ3LDEwMA==,9.2,-53.8,31975,t,2020-04-12 18:34:25.009,1,777777,BNX1
63101,ODUsMTAw,8.39,-59,28950,t,2020-04-12 18:34:25.056,62,555555,m6kp
63102,MTEzLDEwMA==,6.67,-43.9,28950,t,2020-04-12 18:34:28.836,62,333333,ma5Z
63103,MTQxLDEwMA==,8.9,-73.1,25925,t,2020-04-12 18:34:29.46,53,111111,NvIt
63104,ODQsMTAw,10.1,-38.8,28950,t,2020-04-12 18:34:30.513,63,555555,m6kp
63105,NjgsMTAw,9.1,-105.7,20875,t,2020-04-12 18:34:32.191,4,999999,rhrw
63106,MTI3LDEwMA==,6.58,-96.9,27950,t,2020-04-12 18:34:33.668,60,444444,w4qN
63107,MTI3LDEwMA==,9.8,-94.8,7775,t,2020-04-12 18:34:34.131,4,CCCCCC,NIBt
63108,MTM0LDEwMA==,10.45,-59.5,27950,t,2020-04-12 18:34:35.067,62,555555,8lS1
63109,NjcsMTAw,11.18,-65.6,20875,t,2020-04-12 18:34:35.461,61,222222,6p3q
63110,MTQ2LDEwMA==,11.01,-75.3,28950,t,2020-04-12 18:34:37.789,5,666666,s4bB
63111,MTM3LDEwMA==,6.58,-44.3,8775,t,2020-04-12 18:34:38.251,2,BBBBBB,ba6p
63112,MTQzLDEwMA==,7.26,-70.7,28950,t,2020-04-12 18:34:38.811,60,333333,W4Ly
63113,MTE4LDEwMA==,10.25,-41.7,24925,t,2020-04-12 18:34:39.46,63,111111,i4iC
63114,MTM2LDEwMA==,8.94,-82.7,28950,t,2020-04-12 18:34:40.513,63,555555,8lS1
63115,MTAxLDEwMA==,8.66,-97.1,23900,t,2020-04-12 18:34:42.517,2,888888,m1wq
63116,NjQsMTAw,10.17,-90.3,3700,t,2020-04-12 18:34:42.896,5,AAAAAA,F1X2
63117,MTQyLDEwMA==,10.76,-86.7,28950,t,2020-04-12 18:34:43.677,63,444444,cbun
63118,MTMyLDEwMA==,6.97,-55.2,27950,t,2020-04-12 18:34:45.077,62,555555,6QLS
63119,MTQ3LDEwMA==,7.5,-92.4,19875,t,2020-04-12 18:34:45.47,59,222222,3E1L
63120,NTMsMTAw,9.9,-72.6,32975,t,2020-04-12 18:34:45.651,1,777777,8Z4C
63121,OTUsMTAw,10.26,-69.7,15800,t,2020-04-12 18:34:48.205,2,BBBBBB,5WHe
63122,MTIwLDEwMA==,11.27,-67.9,27950,t,2020-04-12 18:34:48.82,62,333333,JFCe
63123,ODYsMTAw,10.34,-41.8,26925,t,2020-04-12 18:34:49.468,55,111111,LofR
63124,MTQ5LDEwMA==,6.56,-59.6,27950,t,2020-04-12 18:34:50.523,63,555555,6QLS
63125,MTAzLDEwMA==,7.56,-98.5,23900,t,2020-04-12 18:34:51.632,3,000000,1w4O
63126,MTE0LDEwMA==,11.25,-66.2,27950,t,2020-04-12 18:34:53.706,61,444444,N27W
63127,NzUsMTAw,8.5,-88.4,28950,t,2020-04-12 18:34:55.083,64,555555,K9cb
63128,NjEsMTAw,6.59,-53.3,29950,t,2020-04-12 18:34:56.146,59,222222,4LQl
63129,MTEzLDEwMA==,8.64,-58.1,11800,t,2020-04-12 18:34:58.213,1,BBBBBB,nGE4
63130,MTExLDEwMA==,8.03,-57.2,28950,t,2020-04-12 18:34:58.414,2,666666,jSty
63131,MTMyLDEwMA==,9.46,-57.5,27950,t,2020-04-12 18:34:58.83,62,333333,afK6
63132,ODIsMTAw,6.99,-51.5,26925,t,2020-04-12 18:34:59.477,55,111111,lC7S
63133,MTE3LDEwMA==,11.71,-95.4,24925,t,2020-04-12 18:35:01.153,65,555555,K9cb
63134,OTQsMTAw,7.89,-42.9,3700,t,2020-04-12 18:35:02.916,3,AAAAAA,VnZc
63135,NTksMTAw,6.56,-91.8,28950,t,2020-04-12 18:35:03.69,62,444444,meBh
63136,NTksMTAw,7.36,-45.3,8775,t,2020-04-12 18:35:04.145,5,CCCCCC,bk0k
63137,MTQxLDEwMA==,7.65,-44,28950,t,2020-04-12 18:35:05.091,62,555555,8LVw
63138,OTIsMTAw,7.75,-114.6,26925,t,2020-04-12 18:35:06.066,59,222222,YjzN
63139,MTIxLDEwMA==,7.36,-112.9,11800,t,2020-04-12 18:35:08.259,1,BBBBBB,Qiuo
63140,MTE5LDEwMA==,11.56,-72.3,28950,t,2020-04-12 18:35:08.841,62,333333,ZS4x
63141,MTE5LDEwMA==,8.7,-82.6,24925,t,2020-04-12 18:35:09.486,66,111111,rMIT
63142,NzQsMTAw,8.65,-50.9,25925,t,2020-04-12 18:35:11.126,63,555555,8LVw
63143,MTA2LDEwMA==,11.12,-45.9,19875,t,2020-04-12 18:35:12.231,4,999999,kQAA
63144,MTA1LDEwMA==,7.42,-40.8,28950,t,2020-04-12 18:35:14.277,64,444444,Fner
63145,MTM5LDEwMA==,9.27,-65.5,28950,t,2020-04-12 18:35:15.103,61,555555,gJRJ
63146,MTA2LDEwMA==,7.89,-67,24925,t,2020-04-12 18:35:16.082,60,222222,S3FF
63147,NTcsMTAw,6.6,-104.1,28950,t,2020-04-12 18:35:18.855,62,333333,QS2w
63148,MTA3LDEwMA==,11.11,-37.9,24925,t,2020-04-12 18:35:19.498,63,111111,SbQV
63149,NzAsMTAw,7.3,-88.4,26925,t,2020-04-12 18:35:21.149,62,555555,gJRJ
63150,MTAwLDEwMA==,8.62,-52,23900,t,2020-04-12 18:35:21.659,3,000000,6Itp
63151,MTQzLDEwMA==,8.14,-74.3,23900,t,2020-04-12 18:35:22.555,2,888888,Snow
63152,NjYsMTAw,7.01,-74.3,3700,t,2020-04-12 18:35:22.934,4,AAAAAA,OrvP
63153,NjYsMTAw,6.76,-46.1,29950,t,2020-04-12 18:35:24.285,63,444444,JTV7
63154,MTEzLDEwMA==,7.4,-86.6,8775,t,2020-04-12 18:35:24.795,4,CCCCCC,Vta1
63155,MTE4LDEwMA==,8.73,-80.1,28950,t,2020-04-12 18:35:25.11,61,555555,ttYa
63156,ODksMTAw,11.24,-97.9,26925,t,2020-04-12 18:35:26.079,59,222222,3hdg
63157,NTksMTAw,11.39,-54.6,29950,t,2020-04-12 18:35:29.453,61,333333,wNcS
63158,MTQ5LDEwMA==,8.92,-57.6,24925,t,2020-04-12 18:35:29.515,58,111111,2NEF
63159,NTAsMTAw,6.84,-45.9,28950,t,2020-04-12 18:35:31.14,62,555555,ttYa
63160,MTA4LDEwMA==,9.45,-57.1,3700,t,2020-04-12 18:35:32.253,4,999999,6oxY
63161,NzMsMTAw,7.8,-111.8,20875,t,2020-04-12 18:35:32.561,2,888888,Jc65
63162,OTEsMTAw,8.94,-91.9,3700,t,2020-04-12 18:35:32.946,4,AAAAAA,JEQo
63163,ODQsMTAw,9.02,-76.8,28950,t,2020-04-12 18:35:34.294,63,444444,mffj
63164,MTIzLDEwMA==,9.26,-58.7,27950,t,2020-04-12 18:35:35.122,62,555555,mtIy
63165,MTQ3LDEwMA==,8.5,-92.5,24925,t,2020-04-12 18:35:36.089,60,222222,ymA4
63166,NjEsMTAw,9.77,-68.7,28950,t,2020-04-12 18:35:38.431,4,666666,cRQ7
63167,OTAsMTAw,10.98,-63.7,29950,t,2020-04-12 18:35:40.037,60,333333,1nUF
63168,NjYsMTAw,10.09,-62.7,25925,t,2020-04-12 18:35:40.117,64,111111,tbQi
63169,MTA2LDEwMA==,8.85,-91.2,27950,t,2020-04-12 18:35:41.726,63,555555,mtIy
63170,NzQsMTAw,9.32,-66.3,3700,t,2020-04-12 18:35:42.96,3,AAAAAA,fAv5
63171,MTEwLDEwMA==,9.81,-100.7,27950,t,2020-04-12 18:35:44.311,60,444444,f9sA
63172,NzQsMTAw,8.39,-103.8,12775,t,2020-04-12 18:35:44.809,5,CCCCCC,Nuui
63173,OTIsMTAw,6.51,-78.9,29950,t,2020-04-12 18:35:45.13,61,555555,w4qN
63174,MTQ5LDEwMA==,11.71,-105.8,31975,t,2020-04-12 18:35:46.33,1,777777,o7bK
63175,MTE3LDEwMA==,7.84,-104.5,25925,t,2020-04-12 18:35:46.671,58,222222,lhnx
63176,MTMxLDEwMA==,11.03,-81.5,27950,t,2020-04-12 18:35:50.046,60,333333,MjRu
63177,NTgsMTAw,9.6,-114.7,26925,t,2020-04-12 18:35:50.117,58,111111,1aLn
63178,NTYsMTAw,9.51,-75.5,29950,t,2020-04-12 18:35:51.691,6,000000,H2rF
63179,NzEsMTAw,6.67,-99.4,29950,t,2020-04-12 18:35:51.736,62,555555,w4qN
63180,NzEsMTAw,7.37,-97.2,3700,t,2020-04-12 18:35:52.964,3,AAAAAA,yKzI
63181,MTMwLDEwMA==,10.81,-79.6,28950,t,2020-04-12 18:35:54.311,62,444444,4jtT
63182,NjgsMTAw,11.66,-67,29950,t,2020-04-12 18:35:55.145,64,555555,cbun
63183,MTMzLDEwMA==,8.88,-115,24925,t,2020-04-12 18:35:56.682,57,222222,T5l2
63184,NjEsMTAw,8.06,-35.9,28950,t,2020-04-12 18:35:58.449,3,666666,PMSX
63185,MTE0LDEwMA==,8.64,-103.8,27950,t,2020-04-12 18:36:00.054,62,333333,ptSR
63186,NjUsMTAw,9.7,-51,25925,t,2020-04-12 18:36:00.703,67,111111,qBKP
63187,NTgsMTAw,9.64,-51.6,29950,t,2020-04-12 18:36:01.744,65,555555,cbun
63188,OTYsMTAw,8.82,-88.8,15800,t,2020-04-12 18:36:02.284,5,000000,XsEu
63189,MTM1LDEwMA==,7.53,-56.5,20875,t,2020-04-12 18:36:02.57,3,888888,0LFc
63190,NzEsMTAw,8.11,-112.2,3700,t,2020-04-12 18:36:02.973,4,AAAAAA,Zujz
63191,MTQxLDEwMA==,9.7,-86.2,27950,t,2020-04-12 18:36:04.32,63,444444,SlaV
63192,ODksMTAw,10.21,-49.4,28950,t,2020-04-12 18:36:05.15,62,555555,N27W
63193,MTQ0LDEwMA==,7.8,-61.6,25925,t,2020-04-12 18:36:06.693,59,222222,kTTh
63194,NTAsMTAw,8.2,-38.9,32975,t,2020-04-12 18:36:06.965,1,777777,1lEi
63195,MTAxLDEwMA==,8.59,-99.6,28950,t,2020-04-12 18:36:10.063,61,333333,SyDL
63196,MTE0LDEwMA==,10.68,-108.9,24925,t,2020-04-12 18:36:10.715,49,111111,Lw8o
63197,NTQsMTAw,7.38,-104.7,29950,t,2020-04-12 18:36:12.335,63,555555,N27W
63198,NTksMTAw,8.17,-112.1,28950,t,2020-04-12 18:36:14.352,61,444444,OwCd
63199,MTQ5LDEwMA==,10.99,-62.2,11775,t,2020-04-12 18:36:14.843,4,CCCCCC,hxvP
63200,MTMxLDEwMA==,10,-75,27950,t,2020-04-12 18:36:15.156,63,555555,meBh
63201,NzYsMTAw,10.93,-100.3,25925,t,2020-04-12 18:36:16.726,60,222222,Q9xw
63202,NTYsMTAw,11.46,-60.8,8775,t,2020-04-12 18:36:17.592,1,777777,eIvH
63203,MTIxLDEwMA==,7.14,-75.1,28950,t,2020-04-12 18:36:18.471,5,666666,B6ia
63204,OTYsMTAw,11.11,-82.8,28950,t,2020-04-12 18:36:20.074,62,333333,J0vE
63205,MTQ3LDEwMA==,10.08,-36.4,24925,t,2020-04-12 18:36:20.728,53,111111,hkRB
63206,NzcsMTAw,6.65,-81.5,29950,t,2020-04-12 18:36:22.973,64,555555,meBh
63207,ODEsMTAw,11.58,-41.4,3700,t,2020-04-12 18:36:22.994,3,AAAAAA,P2cx
63208,NzIsMTAw,9.42,-103.2,29950,t,2020-04-12 18:36:25.103,61,444444,Xlvk
63209,MTQyLDEwMA==,8.43,-96.9,27950,t,2020-04-12 18:36:25.163,65,555555,Fner
63210,NjMsMTAw,10.28,-75.2,9750,t,2020-04-12 18:36:25.466,4,CCCCCC,tLGh
63211,MTIzLDEwMA==,10.23,-98.4,24925,t,2020-04-12 18:36:26.71,57,222222,HkS2
63212,NzEsMTAw,11.07,-77.8,15800,t,2020-04-12 18:36:28.29,1,BBBBBB,0hVn
63213,NTYsMTAw,11.14,-72.9,29950,t,2020-04-12 18:36:28.474,3,666666,qvdR
63214,MTI0LDEwMA==,9.53,-93.2,27950,t,2020-04-12 18:36:30.084,64,333333,i4iC
63215,MTA1LDEwMA==,8.75,-78.3,25925,t,2020-04-12 18:36:31.314,57,111111,BdI0
63216,ODYsMTAw,10.29,-85.2,28950,t,2020-04-12 18:36:32.981,66,555555,Fner
63217,NjksMTAw,11.48,-66.4,3700,t,2020-04-12 18:36:33.001,4,AAAAAA,aYYe
63218,ODgsMTAw,7.13,-81.9,29950,t,2020-04-12 18:36:35.111,61,444444,7S7e
63219,NTUsMTAw,6.55,-97.6,29950,t,2020-04-12 18:36:35.177,64,555555,JTV7
63220,MTQ0LDEwMA==,10.89,-100.5,4750,t,2020-04-12 18:36:35.471,3,CCCCCC,rdBy
63221,MTAzLDEwMA==,9.49,-70.9,24925,t,2020-04-12 18:36:36.722,59,222222,aTUM
63222,MTAxLDEwMA==,9.4,-102.6,8775,t,2020-04-12 18:36:38.224,2,777777,bt5Z
63223,MTE2LDEwMA==,9.79,-95.9,28950,t,2020-04-12 18:36:40.09,63,333333,4vYl
63224,NTMsMTAw,10.92,-91.2,25925,t,2020-04-12 18:36:41.319,65,111111,ZPdy
63225,MTIzLDEwMA==,10.51,-45.9,11800,t,2020-04-12 18:36:42.329,3,000000,JqwT
63226,MTE2LDEwMA==,10.63,-42.5,28950,t,2020-04-12 18:36:42.996,65,555555,JTV7
63227,ODksMTAw,8.11,-102.9,29950,t,2020-04-12 18:36:45.119,61,444444,CUa6
63228,NjcsMTAw,7.45,-106,29950,t,2020-04-12 18:36:45.784,64,555555,mffj
63229,NTksMTAw,7.24,-57.2,25925,t,2020-04-12 18:36:46.733,59,222222,neuL
63230,OTIsMTAw,7.59,-73.3,15800,t,2020-04-12 18:36:48.308,1,BBBBBB,adE9
63231,MTA1LDEwMA==,11.37,-40.5,28950,t,2020-04-12 18:36:50.105,61,333333,46pf
63232,MTE2LDEwMA==,10.38,-42.4,24925,t,2020-04-12 18:36:51.91,49,111111,02yT
63233,NjAsMTAw,9.25,-113.4,3700,t,2020-04-12 18:36:52.321,3,999999,frNz
63234,MTExLDEwMA==,6.69,-82.7,3700,t,2020-04-12 18:36:52.618,3,888888,Gq4B
63235,OTAsMTAw,7.03,-85.2,28950,t,2020-04-12 18:36:53.003,65,555555,mffj
63236,NzcsMTAw,8.49,-55.2,3700,t,2020-04-12 18:36:53.016,5,AAAAAA,sHwd
63237,MTIwLDEwMA==,8.86,-81.9,28950,t,2020-04-12 18:36:55.131,63,444444,7Tfj
63238,ODAsMTAw,9.01,-62.9,25925,t,2020-04-12 18:36:55.501,5,CCCCCC,VCCH
63239,MTI4LDEwMA==,8.34,-58.6,28950,t,2020-04-12 18:36:55.801,61,555555,f9sA
63240,NTEsMTAw,8.29,-94.2,25925,t,2020-04-12 18:36:57.324,58,222222,mAto
