id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,ap_id,node_id
7165,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 15:57:48.134,555555,QS2w
7166,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 15:57:57.721,444444,J0vE
7167,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 15:58:08.394,333333,lmyT
7168,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 15:58:18.324,444444,4vYl
7169,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 15:58:18.976,333333,yGxw
7170,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 15:58:29.564,333333,feo6
7171,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 15:58:35.974,111111,x3Gr
7172,"","[{""sf"":11,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 15:59:01.32,222222,OMJ9
7173,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 15:59:11.91,222222,X4q5
7174,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 15:59:22.522,222222,Z46u
7175,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 15:59:30.191,333333,tHq4
7176,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 15:59:48.988,444444,x3ay
7177,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 15:59:50.805,333333,3tos
7178,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 15:59:53.126,222222,FpKy
7179,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:00:08.859,555555,ArdP
7180,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:00:53.758,222222,IB6w
7181,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:01:20.131,555555,ftR6
7182,"","[{""sf"":10,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:01:21.631,333333,OMJ9
7183,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:01:32.24,333333,hH58
7184,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:01:59.698,444444,4LQl
7185,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:02:02.843,333333,TCnm
7186,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:02:19.552,555555,Oa0s
7187,"",[],32941,t,f,t,2020-04-12 16:02:33.502,333333,UDCe
7188,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:02:36.808,111111,Q2QT
7189,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:02:44.438,222222,2fbd
7190,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:02:47.403,111111,jdgJ
7191,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:03:14.126,333333,3An2
7192,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:03:30.83,555555,lhnx
7193,"",[],32941,t,f,t,2020-04-12 16:03:35.057,222222,jRkx
7194,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:03:41.457,555555,T5l2
7195,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:04:00.397,444444,mAto
7196,"",[],32941,t,f,t,2020-04-12 16:04:12.061,555555,HkS2
7197,"","[{""sf"":8,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:04:15.663,222222,MeQ0
7198,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:04:18.057,111111,aUvI
7199,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:04:24.776,333333,WcA6
7200,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:04:26.253,222222,VLFo
7201,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:04:30.248,555555,aTUM
7202,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:04:48.663,111111,2fbd
7203,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:04:56.868,222222,FbsK
7204,"","[{""sf"":7,""power"":6,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:05:02.693,555555,DZbm
7205,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:05:09.272,111111,q195
7206,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:05:17.464,222222,BmC9
7207,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:05:33.3,555555,4lFx
7208,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:05:53.905,555555,RRG0
7209,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:06:01.104,444444,WRZr
7210,"",[],32941,t,f,t,2020-04-12 16:06:24.519,555555,vj49
7211,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:06:40.604,111111,2qPo
7212,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:06:47.15,333333,aaWR
7213,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:06:49.435,222222,5ITv
7214,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:06:58.834,333333,IB6w
7215,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:06:59.047,555555,Uuev
7216,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:07:00.962,555555,Uuev
7217,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:07:10.035,222222,Jd7c
7218,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:07:19.648,555555,Noya
7219,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:07:21.559,555555,Noya
7220,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:07:40.642,222222,l9EG
7221,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:08:11.275,111111,ymA4
7222,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:08:42.209,555555,yGxw
7223,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:08:49.53,333333,2fbd
7224,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:09:02.806,555555,7Isl
7225,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:09:10.13,333333,6jAG
7226,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:09:11.313,222222,RvlQ
7227,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:09:20.73,333333,Vd8Z
7228,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:09:50.359,555555,tHq4
7229,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:09:51.95,111111,uJ5i
7230,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:10:01.949,222222,t7ME
7231,"",[],32941,t,f,t,2020-04-12 16:10:22.121,333333,MeQ0
7232,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:10:22.354,444444,e0f8
7233,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:10:42.569,222222,QSCN
7234,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:10:53.481,555555,UN89
7235,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:11:02.604,111111,adch
7236,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:11:02.742,333333,FbsK
7237,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:11:11.037,555555,e0f8
7238,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:11:33.345,333333,jh6S
7239,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:11:34.104,555555,yHWk
7240,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:12:03.218,222222,SfqH
7241,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:12:04.713,555555,1aLn
7242,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:12:14.313,333333,tdVr
7243,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:12:51.707,555555,UDCe
7244,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:12:55.332,555555,UDCe
7245,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:13:03.297,111111,CiMw
7246,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:13:05.922,555555,2NEF
7247,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:13:12.302,555555,ScLo
7248,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:13:13.098,444444,kMoR
7249,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:13:22.888,555555,c9cC
7250,"",[],32941,t,f,t,2020-04-12 16:14:03.929,111111,EGX2
7251,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:14:05.015,333333,uPMk
7252,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:14:33.941,222222,JIri
7253,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:14:53.55,555555,bRYi
7254,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:15:36.642,555555,X4q5
7255,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:16:07.24,555555,sI5u
7256,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:16:34.221,555555,Drai
7257,"",[],31941,t,f,t,2020-04-12 16:16:37.996,555555,Drai
7258,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:16:43.889,444444,JyH5
7259,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:17:04.714,111111,qFRD
7260,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:17:14.493,444444,JJbe
7261,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:17:44.697,222222,BbJ6
7262,"",[],31941,t,f,t,2020-04-12 16:17:49.207,555555,mWD1
7263,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:18:10.002,111111,xJTE
7264,"",[],31941,t,f,t,2020-04-12 16:18:10.508,555555,JJbe
7265,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:18:20.594,111111,Skez
7267,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:18:25.834,333333,ezAw
7268,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:18:41.111,555555,lrXu
7269,"","[{""sf"":8,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:19:01.732,555555,nXzc
7270,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:19:22.329,555555,CdSd
7271,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:19:31.242,111111,ld8O
7272,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:19:32.912,555555,6jAG
7273,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:19:46.49,333333,wyXp
7274,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:19:51.859,111111,Diou
7275,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:20:04.991,555555,EmNr
7276,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:20:07.087,333333,VcvN
7277,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:20:37.714,333333,JIri
7278,"",[],31941,t,f,t,2020-04-12 16:20:46.007,555555,VLFo
7279,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:20:52.498,111111,jQ1u
7280,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:21:03.57,555555,bS1F
7281,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:21:13.093,111111,F3ab
7282,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:21:24.217,555555,FbsK
7283,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:21:34.806,555555,8UW0
7284,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:21:36.632,555555,BmC9
7285,"",[],32941,t,f,t,2020-04-12 16:21:43.705,111111,asxM
7286,"",[],32941,t,f,t,2020-04-12 16:21:47.226,555555,jh6S
7287,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:22:25.406,444444,Eo23
7288,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:22:34.791,999999,ZIgZ
7289,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:22:38.338,BBBBBB,Ek98
7290,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:22:45.413,999999,UpZB
7291,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:22:54.254,AAAAAA,Qe3h
7292,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:22:54.357,111111,JXTO
7293,"",[],31941,t,f,t,2020-04-12 16:22:57.533,000000,Oomu
7294,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:22:57.879,555555,5sDl
7295,"",[],32941,t,f,t,2020-04-12 16:22:59.041,BBBBBB,DOfF
7296,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:23:00.227,CCCCCC,EcTr
7297,"",[],32941,t,f,t,2020-04-12 16:23:04.87,AAAAAA,E2Wu
7298,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:23:13.482,777777,KgER
7299,"",[],32941,t,f,t,2020-04-12 16:23:15.475,AAAAAA,4tvn
7300,"",[],32941,t,f,t,2020-04-12 16:23:19.668,BBBBBB,91cl
7301,"",[],31941,t,f,t,2020-04-12 16:23:24.171,777777,91cl
7302,"",[],32941,t,f,t,2020-04-12 16:23:29.058,555555,Jd7c
7303,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:23:31.999,BBBBBB,ReZD
7304,"",[],31941,t,f,t,2020-04-12 16:23:35.256,111111,1cZ7
7305,"","[{""sf"":8,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:23:40.932,555555,bN8D
7306,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:23:45.29,777777,syQo
7307,"",[],32941,t,f,t,2020-04-12 16:23:46.068,444444,drPl
7308,"",[],32941,t,f,t,2020-04-12 16:23:46.127,AAAAAA,cWIe
7309,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:23:46.265,222222,Db9A
7310,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:23:55.858,111111,nMK8
7311,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:23:55.901,777777,lZGU
7312,"",[],32941,t,f,t,2020-04-12 16:24:06.51,777777,nHSg
7313,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:24:08.202,000000,6uou
7314,"",[],32941,t,f,t,2020-04-12 16:24:16.812,AAAAAA,Iz1K
7315,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:24:25.531,555555,uPMk
7316,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:24:30.936,CCCCCC,XsEu
7317,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:24:36.695,444444,RvlQ
7318,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:24:37.146,777777,Kc2G
7319,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:24:38.833,000000,XsuW
7320,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:24:47.758,777777,yie3
7321,"",[],32941,t,f,t,2020-04-12 16:24:49.444,000000,gYCL
7322,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:24:57.904,AAAAAA,5Igc
7323,"",[],32941,t,f,t,2020-04-12 16:24:58.531,333333,H5Pp
7324,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:07.295,444444,gkUR
7325,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:09.123,333333,qBTP
7326,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:25:10.061,000000,TBLU
7327,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:16.523,111111,j3E6
7328,"",[],31941,t,f,t,2020-04-12 16:25:21.596,CCCCCC,Y0GO
7329,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:26.17,555555,KFnJ
7330,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:26.956,222222,ipYn
7331,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:25:27.127,111111,9mTS
7332,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:25:37.551,222222,18hU
7333,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:37.729,111111,Q2hk
7334,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:37.901,444444,Acnt
7335,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:38.448,777777,3PTp
7336,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:41.62,555555,8zy9
7337,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:25:56.765,555555,WRXV
7338,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:26:02.22,555555,gkUR
7339,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:26:07.357,555555,gkUR
7340,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:26:32.828,555555,Acnt
7341,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:26:37.966,555555,Acnt
7342,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:26:59.811,333333,KxJQ
7343,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:27:10.405,333333,KGQb
7344,"",[],32941,t,f,t,2020-04-12 16:27:18.575,444444,VqNJ
7345,"",[],31941,t,f,t,2020-04-12 16:27:18.646,AAAAAA,H2rF
7346,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:27:28.242,222222,MD8D
7347,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:27:31.006,333333,cqz8
7348,"",[],31941,t,f,t,2020-04-12 16:27:39.493,444444,8oyY
7349,"",[],32941,t,f,t,2020-04-12 16:27:53.482,555555,bH9n
7350,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:28:10.665,444444,InBP
7351,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:28:22.872,BBBBBB,uAlp
7352,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:28:32.368,CCCCCC,ikwS
7353,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:28:38.488,111111,WMDm
7354,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:28:38.909,222222,tNUd
7355,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:28:44.157,555555,ezAw
7356,"","[{""sf"":12,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:28:49.239,777777,roGx
7357,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:28:54.758,555555,x3Gr
7358,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:28:58.668,555555,x3Gr
7359,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:29:00.455,777777,OUm7
7360,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:29:12.3,444444,wyXp
7361,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:29:21.786,666666,W9Jy
7362,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:29:22.896,444444,fTCC
7363,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:29:29.533,222222,TAoW
7364,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:29:36.534,999999,5e1e
7365,"","[{""sf"":11,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:29:45.822,888888,J3Hf
7366,"",[],32941,t,f,t,2020-04-12 16:29:50.928,000000,c2al
7367,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:29:55.399,555555,CWvG
7368,"",[],32941,t,f,t,2020-04-12 16:29:59.13,111111,etNM
7369,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:30:00.147,222222,EUJx
7370,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:30:01.112,777777,Shsj
7371,"",[],31941,t,f,t,2020-04-12 16:30:06.444,888888,LQmA
7372,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:30:13.061,CCCCCC,6oxY
7373,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:30:19.419,555555,fTCC
7374,"",[],32941,t,f,t,2020-04-12 16:30:29.609,AAAAAA,WsPb
7375,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:30:31.837,000000,oq7B
7376,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:30:37.256,888888,ncGH
7377,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:30:41.814,777777,QsRI
7378,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:30:43.658,444444,Mx1S
7379,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:30:43.988,CCCCCC,6DtK
7380,"",[],32941,t,f,t,2020-04-12 16:30:47.869,888888,mZMr
7381,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:30:50.03,555555,CCAa
7382,"",[],32941,t,f,t,2020-04-12 16:30:58.486,888888,HABS
7383,"","[{""sf"":11,""power"":13,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:30:59.762,111111,miCd
7384,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:31:01.788,333333,vKsb
7385,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:31:07.371,999999,qvdR
7386,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:31:10.37,111111,SyDL
7387,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",32921,t,f,t,2020-04-12 16:31:19.145,888888,5nWF
7388,"",[],32941,t,f,t,2020-04-12 16:31:30.813,222222,ekzM
7389,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:31:34.284,444444,hMvd
7390,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",31921,t,f,t,2020-04-12 16:31:52.417,333333,vpXY
