id,app_data,snr,rssi,duty_cycle_remaining,is_primary,receive_time,msg_group_number,ap_id,node_id
52039,MTQ0LDEwMA==,7.06,-112.4,1448,t,2020-04-11 09:23:43.778,46,555555,tYRO
52040,MTMyLDEwMA==,11.25,-71.3,1627,t,2020-04-11 09:23:44.902,50,AAAAAA,bCZg
52041,MTE3LDEwMA==,10.29,-103.2,1806,t,2020-04-11 09:23:45.619,40,111111,aUvI
52042,NTYsMTAw,9.12,-68.1,1806,t,2020-04-11 09:23:45.635,49,000000,adch
52043,ODEsMTAw,9.93,-111.7,1985,t,2020-04-11 09:23:45.653,45,777777,eAeL
52044,OTUsMTAw,7.85,-55.4,1627,t,2020-04-11 09:23:46.186,47,666666,jOGJ
52045,NjIsMTAw,10.6,-105.2,1627,t,2020-04-11 09:23:47.754,44,222222,wLtQ
52046,ODQsMTAw,6.58,-42.1,1806,t,2020-04-11 09:23:48.494,47,888888,1DJ2
52047,OTYsMTAw,11,-108.6,1806,t,2020-04-11 09:23:51.966,41,444444,tHsv
52048,MTMxLDEwMA==,11.23,-75.7,1806,t,2020-04-11 09:23:53.199,42,999999,jdgJ
52049,NTQsMTAw,6.56,-84.3,2164,t,2020-04-11 09:23:53.209,49,333333,Oa0s
52050,MTQ4LDEwMA==,9.01,-114.7,1806,t,2020-04-11 09:23:53.82,45,555555,wLtQ
52051,OTcsMTAw,7.76,-95,1985,t,2020-04-11 09:23:54.922,51,AAAAAA,r5uv
52052,MTAwLDEwMA==,7.3,-36.1,1806,t,2020-04-11 09:23:55.655,40,111111,Devo
52053,NTEsMTAw,10.92,-56.9,1806,t,2020-04-11 09:23:55.663,46,777777,VO19
52054,MTA0LDEwMA==,7.06,-77.6,1806,t,2020-04-11 09:23:56.072,41,666666,vj7U
52055,NjcsMTAw,8.67,-92.1,1985,t,2020-04-11 09:23:56.23,54,000000,P76q
52056,MTI0LDEwMA==,9.97,-86.2,1806,t,2020-04-11 09:23:57.885,43,222222,8tUy
52057,OTcsMTAw,8.04,-69.8,1806,t,2020-04-11 09:23:58.516,43,888888,6q9i
52058,MTI3LDEwMA==,11.61,-65.2,1627,t,2020-04-11 09:24:02.011,41,444444,ZtWt
52059,MTQ2LDEwMA==,10.91,-43.1,1627,t,2020-04-11 09:24:03.118,38,999999,LxC0
52060,MTI1LDEwMA==,10.32,-72,1448,t,2020-04-11 09:24:03.878,47,333333,fLAI
52061,MTAxLDEwMA==,6.58,-110.9,1627,t,2020-04-11 09:24:04.669,44,555555,8tUy
52062,NjQsMTAw,9.04,-78.9,1985,t,2020-04-11 09:24:04.876,41,AAAAAA,FQDU
52063,MTQwLDEwMA==,11.37,-98.9,1985,t,2020-04-11 09:24:05.592,41,111111,MMPs
52064,MTAzLDEwMA==,11.12,-112.1,1806,t,2020-04-11 09:24:06.323,53,666666,mffj
52065,NzUsMTAw,8.31,-51.1,1806,t,2020-04-11 09:24:06.566,45,777777,MQNi
52066,NzcsMTAw,10.79,-105.7,1806,t,2020-04-11 09:24:06.574,50,000000,giC3
52067,OTUsMTAw,7.49,-51.9,1806,t,2020-04-11 09:24:07.837,41,222222,ZG4l
52068,MTQzLDEwMA==,7.9,-104.5,1806,t,2020-04-11 09:24:08.585,46,888888,2wuB
52069,OTIsMTAw,8.67,-57.4,1627,t,2020-04-11 09:24:11.925,41,444444,eBHH
52070,MTA1LDEwMA==,8.49,-88.2,1627,t,2020-04-11 09:24:13.775,47,999999,BOIv
52071,NzgsMTAw,7.08,-77.6,1806,t,2020-04-11 09:24:13.881,40,333333,Cd8x
52072,MTQ4LDEwMA==,10.23,-41.6,1985,t,2020-04-11 09:24:14.594,42,555555,ZG4l
52073,OTgsMTAw,7.84,-77.3,1985,t,2020-04-11 09:24:14.931,52,AAAAAA,7SiR
52074,NTAsMTAw,11.36,-91.3,1806,t,2020-04-11 09:24:15.626,44,111111,Ru1A
52075,NTcsMTAw,8.74,-54.6,2164,t,2020-04-11 09:24:16.128,49,666666,zpgu
52076,NjYsMTAw,11.19,-69.6,1627,t,2020-04-11 09:24:16.243,41,000000,r7Ar
52077,MTIzLDEwMA==,9.26,-57.6,1806,t,2020-04-11 09:24:16.271,44,777777,rNKn
52078,OTAsMTAw,9.77,-36.3,1985,t,2020-04-11 09:24:17.77,42,222222,ePsf
52079,ODEsMTAw,7.57,-37.2,1806,t,2020-04-11 09:24:18.591,47,888888,aiBD
52080,NTksMTAw,7.4,-91,1985,t,2020-04-11 09:24:21.942,41,444444,vwAU
52081,MTExLDEwMA==,7.41,-73.9,1627,t,2020-04-11 09:24:23.709,53,999999,ONeQ
52082,ODEsMTAw,8.52,-66.9,1806,t,2020-04-11 09:24:23.887,46,333333,istc
52083,MTI3LDEwMA==,7.82,-97.1,1627,t,2020-04-11 09:24:25.017,54,AAAAAA,bT0p
52084,MTM3LDEwMA==,9.16,-93.4,1448,t,2020-04-11 09:24:25.17,43,555555,ePsf
52085,ODMsMTAw,9.39,-74.6,1627,t,2020-04-11 09:24:26.227,40,111111,anmj
52086,NzIsMTAw,10.15,-103.9,2164,t,2020-04-11 09:24:26.261,52,000000,r5uv
52087,MTE5LDEwMA==,8.65,-83.8,1806,t,2020-04-11 09:24:26.303,47,777777,RWdX
52088,NjQsMTAw,11.06,-60.9,1985,t,2020-04-11 09:24:26.88,38,666666,RR58
52089,MTE1LDEwMA==,11.63,-46.9,1985,t,2020-04-11 09:24:27.796,42,222222,tHsv
52090,MTI1LDEwMA==,9.26,-45,1806,t,2020-04-11 09:24:28.534,47,888888,yOia
52091,ODMsMTAw,11.4,-62.6,1806,t,2020-04-11 09:24:32.681,42,444444,HwpG
52092,MTM0LDEwMA==,10.52,-71.8,1448,t,2020-04-11 09:24:33.747,51,999999,bH9n
52093,MTUwLDEwMA==,11.23,-56.6,1627,t,2020-04-11 09:24:33.898,44,333333,LWTs
52094,NzcsMTAw,9.84,-41.4,1985,t,2020-04-11 09:24:35.001,53,AAAAAA,xR8z
52095,NTMsMTAw,8.46,-68.3,1985,t,2020-04-11 09:24:35.19,43,555555,tHsv
52096,OTQsMTAw,8.67,-115,1627,t,2020-04-11 09:24:36.243,42,111111,kinZ
52097,MTQzLDEwMA==,10.03,-39.6,1627,t,2020-04-11 09:24:36.273,54,000000,472O
52098,MTQwLDEwMA==,7.5,-46.2,1627,t,2020-04-11 09:24:36.312,47,777777,JjYm
52099,MTA1LDEwMA==,8.7,-57.5,1806,t,2020-04-11 09:24:36.818,40,666666,qq8i
52100,NjUsMTAw,11.41,-88.4,1985,t,2020-04-11 09:24:38.106,42,222222,ZtWt
52101,NjQsMTAw,9.63,-46.8,2164,t,2020-04-11 09:24:38.556,44,888888,6siv
52102,MTE5LDEwMA==,9.62,-100.4,1806,t,2020-04-11 09:24:42.555,41,444444,oRjZ
52103,MTQ1LDEwMA==,7.84,-42.1,1806,t,2020-04-11 09:24:43.78,45,999999,6siv
52104,MTQzLDEwMA==,8.17,-67.2,1985,t,2020-04-11 09:24:44.5,42,333333,g8Tz
52105,NzcsMTAw,10.05,-107.7,2164,t,2020-04-11 09:24:45.014,52,AAAAAA,ZDRM
52106,NzgsMTAw,9.52,-45.1,1627,t,2020-04-11 09:24:46.033,43,555555,ZtWt
52107,MTAwLDEwMA==,8.92,-84.8,1627,t,2020-04-11 09:24:46.242,41,111111,dnUP
52108,MTAwLDEwMA==,8.64,-40.1,1806,t,2020-04-11 09:24:46.274,42,000000,Ht48
52109,NjMsMTAw,8.14,-67.8,1985,t,2020-04-11 09:24:46.304,47,777777,LHoP
52110,ODEsMTAw,9.74,-41.4,1806,t,2020-04-11 09:24:46.863,54,666666,v85z
52111,MTQ1LDEwMA==,9.47,-55.5,1806,t,2020-04-11 09:24:47.877,42,222222,eBHH
52112,MTIwLDEwMA==,6.88,-104.4,1806,t,2020-04-11 09:24:48.594,46,888888,eAeL
52113,ODgsMTAw,8.19,-75.2,1985,t,2020-04-11 09:24:52.59,40,444444,cSVS
52114,OTMsMTAw,6.53,-81.2,2164,t,2020-04-11 09:24:53.825,50,999999,0sVP
52115,NzYsMTAw,10.82,-99.8,1806,t,2020-04-11 09:24:54.508,46,333333,8j6V
52116,NTcsMTAw,7.18,-70.4,2164,t,2020-04-11 09:24:54.95,51,AAAAAA,3vF6
52117,MTI1LDEwMA==,11.06,-81.1,1806,t,2020-04-11 09:24:55.946,43,555555,eBHH
52118,MTQ5LDEwMA==,6.86,-92.6,1627,t,2020-04-11 09:24:56.259,40,111111,InMc
52119,NjQsMTAw,11.32,-77.2,1806,t,2020-04-11 09:24:56.285,53,000000,CiMw
52120,NjksMTAw,8.79,-110.6,1806,t,2020-04-11 09:24:56.32,44,777777,dHjj
52121,MTA4LDEwMA==,10.23,-56.9,1627,t,2020-04-11 09:24:56.841,51,666666,kBqL
52122,MTI5LDEwMA==,10.68,-64.7,1806,t,2020-04-11 09:24:57.804,42,222222,vwAU
52123,ODcsMTAw,9.87,-79.9,1806,t,2020-04-11 09:24:58.557,47,888888,VO19
52124,NzQsMTAw,9.03,-98.9,1806,t,2020-04-11 09:25:02.57,43,444444,tcFJ
52125,MTAwLDEwMA==,9.29,-60.6,1448,t,2020-04-11 09:25:03.75,53,999999,ZDRM
52126,ODAsMTAw,11.53,-50.9,1806,t,2020-04-11 09:25:04.568,54,333333,K9cb
52127,MTE5LDEwMA==,9.26,-55.4,1627,t,2020-04-11 09:25:05.564,50,AAAAAA,tlFe
52128,MTAzLDEwMA==,11.58,-56.3,1627,t,2020-04-11 09:25:06.005,43,555555,vwAU
52129,MTM5LDEwMA==,11.63,-76.9,1627,t,2020-04-11 09:25:06.311,39,000000,LxC0
52130,MTA5LDEwMA==,6.78,-106.5,1627,t,2020-04-11 09:25:06.321,46,777777,A6Z6
52131,MTMwLDEwMA==,11.17,-85.6,1627,t,2020-04-11 09:25:06.931,40,111111,fGIB
52132,MTI3LDEwMA==,9.34,-85,1448,t,2020-04-11 09:25:06.94,51,666666,5sDl
52133,NjIsMTAw,7.38,-64.8,2164,t,2020-04-11 09:25:07.846,43,222222,HwpG
52134,NzEsMTAw,11.68,-40.4,1627,t,2020-04-11 09:25:08.659,46,888888,MQNi
52135,MTE3LDEwMA==,6.84,-44.1,1627,t,2020-04-11 09:25:12.575,43,444444,35Ww
52136,MTA4LDEwMA==,11.23,-63.9,1985,t,2020-04-11 09:25:13.783,50,999999,s0Lv
52137,NTUsMTAw,11.24,-100.8,1627,t,2020-04-11 09:25:14.606,45,333333,VfN3
52138,MTM1LDEwMA==,8.44,-89,1627,t,2020-04-11 09:25:15.576,38,AAAAAA,dRnx
52139,MTMzLDEwMA==,11.4,-64.2,1806,t,2020-04-11 09:25:16.035,44,555555,HwpG
52140,MTIxLDEwMA==,11.03,-51.2,1806,t,2020-04-11 09:25:16.346,40,000000,5chw
52141,MTMyLDEwMA==,11.06,-43.7,1806,t,2020-04-11 09:25:16.354,47,777777,tYRO
52142,NzYsMTAw,7.96,-79.7,2164,t,2020-04-11 09:25:16.859,40,111111,og0S
52143,NjIsMTAw,8.7,-88.3,1806,t,2020-04-11 09:25:16.869,50,666666,vTXQ
52144,NjAsMTAw,7.15,-109.9,1985,t,2020-04-11 09:25:17.872,42,222222,oRjZ
52145,NjksMTAw,11.29,-90.6,1806,t,2020-04-11 09:25:18.583,45,888888,rNKn
52146,NzcsMTAw,10.46,-105.2,1806,t,2020-04-11 09:25:22.591,44,444444,3i91
52147,MTQ0LDEwMA==,10.85,-38.1,1448,t,2020-04-11 09:25:23.821,52,999999,74VW
52148,NTQsMTAw,8.47,-55.9,1985,t,2020-04-11 09:25:25.444,51,333333,E1yh
52149,NjcsMTAw,9.54,-50.8,1806,t,2020-04-11 09:25:25.583,49,AAAAAA,SMmK
52150,NTEsMTAw,11.33,-58.3,1985,t,2020-04-11 09:25:25.976,43,555555,oRjZ
52151,MTM4LDEwMA==,11.24,-45.6,1806,t,2020-04-11 09:25:26.381,40,000000,W0ZI
52152,MTI3LDEwMA==,10.36,-113.2,1985,t,2020-04-11 09:25:26.393,46,777777,wLtQ
52153,NzMsMTAw,9.68,-111.3,1806,t,2020-04-11 09:25:26.928,42,111111,BYTb
52154,MTA0LDEwMA==,7.9,-42,1806,t,2020-04-11 09:25:26.937,54,666666,YerM
52155,ODUsMTAw,9.42,-112.1,1806,t,2020-04-11 09:25:27.836,41,222222,cSVS
52156,MTA1LDEwMA==,7.92,-113,1627,t,2020-04-11 09:25:28.586,48,888888,RWdX
52157,OTEsMTAw,10.52,-79.5,1627,t,2020-04-11 09:25:32.633,44,444444,7dR7
52158,MTI1LDEwMA==,10.61,-47.3,1985,t,2020-04-11 09:25:33.787,48,999999,jQ1u
52159,OTgsMTAw,10.66,-96.4,1985,t,2020-04-11 09:25:35.598,51,AAAAAA,Pg5x
52160,ODUsMTAw,11.66,-50.3,1806,t,2020-04-11 09:25:36.111,62,333333,Vt4R
52161,MTMzLDEwMA==,7.02,-80.6,1627,t,2020-04-11 09:25:36.323,51,000000,Db41
52162,OTMsMTAw,9.28,-111.1,1627,t,2020-04-11 09:25:36.35,45,777777,8tUy
52163,MTE4LDEwMA==,11.73,-111.2,1806,t,2020-04-11 09:25:36.579,42,555555,cSVS
52164,MTEzLDEwMA==,9.14,-87.7,1806,t,2020-04-11 09:25:36.879,42,111111,9eJE
52165,ODAsMTAw,7.68,-41.2,1985,t,2020-04-11 09:25:36.888,51,666666,Ocqa
52166,MTE0LDEwMA==,9.99,-50.1,1627,t,2020-04-11 09:25:37.851,44,222222,tcFJ
52167,OTksMTAw,7.88,-69.5,1627,t,2020-04-11 09:25:38.664,48,888888,JjYm
52168,MTIxLDEwMA==,8.56,-80,1806,t,2020-04-11 09:25:42.689,41,444444,aUvI
52169,MTM4LDEwMA==,8.76,-72,1627,t,2020-04-11 09:25:43.804,51,999999,BmC9
52170,MTAxLDEwMA==,7.33,-66.6,1806,t,2020-04-11 09:25:45.608,53,AAAAAA,Rtcc
52171,NzIsMTAw,7.69,-106.5,2164,t,2020-04-11 09:25:46.046,55,333333,1cZ7
52172,MTExLDEwMA==,9.21,-39.1,1806,t,2020-04-11 09:25:46.35,51,000000,1nUF
52173,MTQ4LDEwMA==,7.45,-40.9,1627,t,2020-04-11 09:25:46.36,43,777777,ZG4l
52174,MTI0LDEwMA==,8.53,-69.3,1806,t,2020-04-11 09:25:46.577,45,555555,tcFJ
52175,MTQ2LDEwMA==,11.48,-40.2,1806,t,2020-04-11 09:25:46.89,42,111111,fH6n
52176,ODksMTAw,10.43,-86.8,1985,t,2020-04-11 09:25:46.923,40,666666,kpg8
52177,NzQsMTAw,9.99,-37,1627,t,2020-04-11 09:25:47.888,44,222222,35Ww
52178,MTExLDEwMA==,9.47,-111.2,1627,t,2020-04-11 09:25:48.728,48,888888,LHoP
52179,NTYsMTAw,9.31,-96.7,2164,t,2020-04-11 09:25:52.614,41,444444,Devo
52180,MTI5LDEwMA==,8.53,-51,1806,t,2020-04-11 09:25:53.822,50,999999,BrIj
52181,NzMsMTAw,10.82,-102.4,1806,t,2020-04-11 09:25:55.665,46,AAAAAA,N4Sg
52182,OTEsMTAw,6.97,-50.9,1985,t,2020-04-11 09:25:56.078,50,333333,bBv7
52183,MTIyLDEwMA==,6.8,-39.7,1806,t,2020-04-11 09:25:56.394,40,000000,PF5D
52184,NzQsMTAw,8.42,-61.2,1627,t,2020-04-11 09:25:56.583,45,555555,35Ww
52185,ODIsMTAw,7.11,-54.8,1806,t,2020-04-11 09:25:56.912,50,666666,x3Gr
52186,NzMsMTAw,11.75,-81,1627,t,2020-04-11 09:25:56.946,44,777777,ePsf
52187,NzYsMTAw,7.19,-56,1806,t,2020-04-11 09:25:57.713,43,111111,g7Bl
52188,OTcsMTAw,10.84,-80,1806,t,2020-04-11 09:25:57.863,45,222222,3i91
52189,NjcsMTAw,7.58,-59.3,2164,t,2020-04-11 09:25:58.643,45,888888,dHjj
52190,NzksMTAw,8.92,-51.8,1806,t,2020-04-11 09:26:03.45,42,444444,MMPs
52191,OTUsMTAw,7.55,-81,1985,t,2020-04-11 09:26:03.859,52,999999,2KzN
52192,OTIsMTAw,11.02,-79.8,1985,t,2020-04-11 09:26:05.703,42,AAAAAA,UW4P
52193,NTYsMTAw,9.82,-82.1,1985,t,2020-04-11 09:26:06.121,39,333333,Fvgw
52194,MTI2LDEwMA==,10.83,-75.2,1448,t,2020-04-11 09:26:06.358,49,000000,QhFv
52195,MTAyLDEwMA==,10.42,-37.9,1627,t,2020-04-11 09:26:06.596,46,555555,3i91
52196,MTAzLDEwMA==,11.14,-81,1985,t,2020-04-11 09:26:06.933,48,666666,m6kV
52197,MTIyLDEwMA==,11.72,-92,1806,t,2020-04-11 09:26:06.959,44,777777,tHsv
52198,NTYsMTAw,9.22,-100.5,1627,t,2020-04-11 09:26:07.68,41,111111,W0ZI
52199,ODMsMTAw,7.98,-43.8,1985,t,2020-04-11 09:26:07.877,45,222222,7dR7
52200,OTksMTAw,8.72,-108.5,1806,t,2020-04-11 09:26:08.67,47,888888,A6Z6
52201,MTM2LDEwMA==,7.83,-47.2,1627,t,2020-04-11 09:26:13.484,45,444444,Ru1A
52202,MTE2LDEwMA==,8.02,-43.4,1627,t,2020-04-11 09:26:13.897,52,999999,CUa6
52203,MTE0LDEwMA==,7.15,-102.1,1985,t,2020-04-11 09:26:15.638,52,AAAAAA,wj5T
52204,NTgsMTAw,9.36,-77.7,1806,t,2020-04-11 09:26:16.383,55,000000,F6Qc
52205,ODIsMTAw,10.39,-93,2164,t,2020-04-11 09:26:16.946,52,333333,rByv
52206,MTI0LDEwMA==,8.04,-77.6,1806,t,2020-04-11 09:26:16.981,46,555555,7dR7
52207,MTI3LDEwMA==,11.12,-84.2,1627,t,2020-04-11 09:26:16.989,44,777777,ZtWt
52208,OTcsMTAw,8.28,-68.6,1985,t,2020-04-11 09:26:16.998,49,666666,jeOf
52209,NzAsMTAw,10.97,-92.6,1985,t,2020-04-11 09:26:17.894,42,222222,aUvI
52210,MTExLDEwMA==,8.96,-107.3,1806,t,2020-04-11 09:26:18.326,41,111111,cX1q
52211,MTI3LDEwMA==,8.34,-53.4,1448,t,2020-04-11 09:26:18.636,48,888888,tYRO
52212,NzgsMTAw,7.94,-90.9,1985,t,2020-04-11 09:26:23.399,41,444444,anmj
52213,MTQ1LDEwMA==,11.37,-35.5,1806,t,2020-04-11 09:26:23.843,51,999999,jh6S
52214,MTM3LDEwMA==,11.7,-109.7,1806,t,2020-04-11 09:26:25.642,54,AAAAAA,oAIJ
52215,NzIsMTAw,7.97,-68.3,1985,t,2020-04-11 09:26:26.618,43,555555,aUvI
52216,MTAyLDEwMA==,10.2,-63,1985,t,2020-04-11 09:26:26.719,41,333333,JXRt
52217,MTM4LDEwMA==,10.87,-67.9,1806,t,2020-04-11 09:26:26.931,47,666666,7Txo
52218,ODksMTAw,7.31,-94.1,1985,t,2020-04-11 09:26:26.998,44,777777,eBHH
52219,MTEyLDEwMA==,6.52,-45.3,1627,t,2020-04-11 09:26:27.11,51,000000,UtBs
52220,MTEwLDEwMA==,9.93,-36.8,1985,t,2020-04-11 09:26:27.895,42,222222,Devo
52221,MTI5LDEwMA==,8.78,-69,1806,t,2020-04-11 09:26:28.288,43,111111,XqSq
52222,MTM0LDEwMA==,8.03,-100,1806,t,2020-04-11 09:26:28.65,47,888888,wLtQ
52223,NjEsMTAw,7.16,-53.1,1806,t,2020-04-11 09:26:33.452,43,444444,kinZ
52224,OTYsMTAw,8.15,-39,1985,t,2020-04-11 09:26:33.864,38,999999,zYf4
52225,MTQyLDEwMA==,11.73,-55.6,1806,t,2020-04-11 09:26:35.707,51,AAAAAA,zR7l
52226,MTM3LDEwMA==,11.1,-57.7,1627,t,2020-04-11 09:26:36.627,43,555555,Devo
52227,NzQsMTAw,10.47,-102.2,1985,t,2020-04-11 09:26:36.737,41,333333,Nrzl
52228,ODksMTAw,9.99,-65.6,1985,t,2020-04-11 09:26:36.943,53,666666,1iDV
52229,MTM4LDEwMA==,10.85,-99,1806,t,2020-04-11 09:26:37.034,44,777777,vwAU
52230,NjEsMTAw,7.62,-40.6,1985,t,2020-04-11 09:26:37.129,53,000000,2UEb
52231,OTAsMTAw,8.52,-98.7,1806,t,2020-04-11 09:26:37.959,43,222222,MMPs
52232,MTMzLDEwMA==,9.14,-78.3,1448,t,2020-04-11 09:26:38.367,43,111111,kqki
52233,MTEyLDEwMA==,9.86,-108,1985,t,2020-04-11 09:26:38.668,46,888888,8tUy
52234,MTQ0LDEwMA==,8.9,-92.5,1806,t,2020-04-11 09:26:43.423,42,444444,dnUP
52235,MTIwLDEwMA==,9.06,-62.9,1627,t,2020-04-11 09:26:43.863,41,999999,og0S
52236,MTQyLDEwMA==,9.56,-66.8,1985,t,2020-04-11 09:26:45.658,50,AAAAAA,2iDN
52237,NjgsMTAw,9.95,-61.7,1806,t,2020-04-11 09:26:46.662,44,555555,MMPs
52238,MTIxLDEwMA==,7.4,-87.4,1806,t,2020-04-11 09:26:46.738,53,333333,ArdP
52239,MTE3LDEwMA==,10.75,-51.1,1627,t,2020-04-11 09:26:46.951,47,666666,K7Y0
52240,ODEsMTAw,9.84,-62.5,1985,t,2020-04-11 09:26:46.997,45,777777,HwpG
52241,MTQ2LDEwMA==,8.02,-51.6,1806,t,2020-04-11 09:26:47.119,53,000000,cbun
52242,OTcsMTAw,8.48,-62.5,2164,t,2020-04-11 09:26:47.995,46,222222,Ru1A
52243,MTE3LDEwMA==,8.04,-111.9,1627,t,2020-04-11 09:26:48.323,41,111111,asxM
52244,MTE0LDEwMA==,10.91,-99.3,1806,t,2020-04-11 09:26:48.669,44,888888,ZG4l
52245,NjAsMTAw,9.62,-37.1,1806,t,2020-04-11 09:26:53.45,41,444444,InMc
52246,MTE4LDEwMA==,10.93,-38.9,1627,t,2020-04-11 09:26:53.857,48,999999,w8XD
52247,MTQ2LDEwMA==,8.06,-112.8,1985,t,2020-04-11 09:26:55.673,43,AAAAAA,Ht48
52248,NzMsMTAw,8.34,-74.2,1627,t,2020-04-11 09:26:56.705,47,555555,Ru1A
52249,OTIsMTAw,6.5,-81.4,1985,t,2020-04-11 09:26:56.749,49,333333,nXKZ
52250,OTAsMTAw,6.52,-64.5,1985,t,2020-04-11 09:26:56.965,54,666666,Fner
52251,NTAsMTAw,6.69,-60.1,1985,t,2020-04-11 09:26:57.014,44,777777,oRjZ
52252,ODYsMTAw,9.77,-98.1,1806,t,2020-04-11 09:26:57.705,49,000000,r4r7
52253,NTEsMTAw,7.01,-114.2,1627,t,2020-04-11 09:26:57.977,42,222222,anmj
52254,MTMwLDEwMA==,9.23,-56,1627,t,2020-04-11 09:26:58.32,41,111111,Re8y
52255,MTA5LDEwMA==,10.03,-113.9,1627,t,2020-04-11 09:26:58.676,45,888888,ePsf
52256,MTExLDEwMA==,9.54,-112.9,1985,t,2020-04-11 09:27:03.445,41,444444,fGIB
52257,ODMsMTAw,8.39,-105.4,2164,t,2020-04-11 09:27:03.87,51,999999,46pf
52258,NzIsMTAw,6.67,-60.6,1985,t,2020-04-11 09:27:06.286,52,AAAAAA,qBTP
52259,NTQsMTAw,8.19,-96.7,1985,t,2020-04-11 09:27:06.662,43,555555,anmj
52260,ODksMTAw,7.38,-53.8,1806,t,2020-04-11 09:27:06.766,50,333333,NEg7
52261,NTIsMTAw,9.03,-87,1806,t,2020-04-11 09:27:06.976,46,666666,MKmR
52262,ODYsMTAw,9.76,-45,1806,t,2020-04-11 09:27:07.663,43,777777,cSVS
52263,MTQ0LDEwMA==,7.42,-40.6,1627,t,2020-04-11 09:27:07.715,53,000000,rByv
52264,MTA1LDEwMA==,10.89,-112.8,1806,t,2020-04-11 09:27:08.328,42,111111,9MMD
52265,MTMwLDEwMA==,7.37,-75.1,1985,t,2020-04-11 09:27:08.563,44,222222,kinZ
52266,MTEwLDEwMA==,7.66,-53,1806,t,2020-04-11 09:27:08.691,45,888888,tHsv
52267,MTEwLDEwMA==,7.48,-79.9,1627,t,2020-04-11 09:27:13.463,42,444444,og0S
52268,MTAzLDEwMA==,8.56,-98,1627,t,2020-04-11 09:27:13.879,42,999999,fGIB
52269,MTE2LDEwMA==,8.2,-37.5,1806,t,2020-04-11 09:27:16.276,54,AAAAAA,BEZU
52270,MTQ1LDEwMA==,7.13,-35.8,1806,t,2020-04-11 09:27:16.878,40,333333,bMKY
52271,MTIwLDEwMA==,11.16,-72.3,1448,t,2020-04-11 09:27:17.383,45,555555,kinZ
52272,NjEsMTAw,6.64,-85.7,1806,t,2020-04-11 09:27:17.611,46,777777,tcFJ
52273,MTIwLDEwMA==,11.47,-84.8,1806,t,2020-04-11 09:27:17.722,48,000000,3bWx
52274,NjQsMTAw,10.36,-62.6,1806,t,2020-04-11 09:27:17.762,45,666666,HNBG
52275,MTI3LDEwMA==,8.89,-113.3,1627,t,2020-04-11 09:27:18.658,40,111111,Lkhz
52276,MTA4LDEwMA==,11.2,-51.2,1985,t,2020-04-11 09:27:18.953,45,888888,ZtWt
52277,NTUsMTAw,11.66,-104.9,1627,t,2020-04-11 09:27:18.962,43,222222,dnUP
52278,MTIwLDEwMA==,8.14,-61.6,1627,t,2020-04-11 09:27:23.491,43,444444,BYTb
52279,MTI5LDEwMA==,8.6,-39.3,1806,t,2020-04-11 09:27:23.889,40,999999,sA6s
52280,NjAsMTAw,10.5,-46,1806,t,2020-04-11 09:27:26.296,48,AAAAAA,K7Y0
52281,ODQsMTAw,9,-105,2164,t,2020-04-11 09:27:26.794,53,333333,c9cC
52282,MTEzLDEwMA==,7.58,-36.3,1985,t,2020-04-11 09:27:27.468,44,555555,dnUP
52283,MTM4LDEwMA==,9.55,-62.8,1806,t,2020-04-11 09:27:27.703,46,777777,35Ww
52284,ODEsMTAw,9.49,-114.7,1985,t,2020-04-11 09:27:27.74,49,000000,p7NC
52285,ODMsMTAw,11.62,-62.7,1985,t,2020-04-11 09:27:27.774,52,666666,ezAw
52286,MTA4LDEwMA==,7.9,-48.7,1627,t,2020-04-11 09:27:28.346,42,111111,9NXa
52287,NzksMTAw,9.14,-91.4,1985,t,2020-04-11 09:27:28.7,45,888888,eBHH
52288,NzMsMTAw,6.54,-57.3,1985,t,2020-04-11 09:27:29.548,42,222222,InMc
52289,ODAsMTAw,10.77,-112.4,1985,t,2020-04-11 09:27:33.474,43,444444,9eJE
52290,NjgsMTAw,11.46,-102.7,1806,t,2020-04-11 09:27:33.911,49,999999,cScy
52291,MTE5LDEwMA==,11.04,-100,1806,t,2020-04-11 09:27:36.307,51,AAAAAA,MiDj
52292,MTE3LDEwMA==,7.11,-52,1627,t,2020-04-11 09:27:36.792,53,333333,5qno
52293,MTAyLDEwMA==,6.64,-109.6,1806,t,2020-04-11 09:27:37.351,43,555555,InMc
52294,OTgsMTAw,7.91,-56.4,1985,t,2020-04-11 09:27:37.632,47,777777,3i91
52295,MTI2LDEwMA==,10.3,-80.7,1806,t,2020-04-11 09:27:37.746,40,000000,etNM
52296,NzEsMTAw,9.87,-91.1,1806,t,2020-04-11 09:27:37.784,50,666666,qi4R
52297,NzcsMTAw,8.89,-60.1,1985,t,2020-04-11 09:27:38.355,42,111111,YAUr
52298,MTM1LDEwMA==,9.91,-57.4,1806,t,2020-04-11 09:27:38.71,45,888888,vwAU
52299,MTQxLDEwMA==,8.76,-77.7,1627,t,2020-04-11 09:27:39.555,43,222222,fGIB
52300,MTQ1LDEwMA==,10.6,-53,1448,t,2020-04-11 09:27:43.521,43,444444,fH6n
52301,MTIxLDEwMA==,7.83,-112.4,1627,t,2020-04-11 09:27:43.92,49,999999,cqz8
52302,MTQ0LDEwMA==,8.28,-95.5,1627,t,2020-04-11 09:27:46.367,56,AAAAAA,7P8m
