id,app_data,net_data,duty_cycle_remaining,sent,ack_required,delivered,send_time,ap_id,node_id
6564,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:03:25.756,888888,mNF8
6565,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",888,t,f,t,2020-04-11 09:03:25.774,AAAAAA,feo6
6566,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:03:25.796,777777,vOyL
6567,"",[],1951,t,f,t,2020-04-11 09:03:25.818,000000,DSdJ
6568,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:03:25.991,888888,cfHK
6569,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:03:26.05,222222,2Agb
6570,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:03:26.224,444444,2Agb
6571,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1394,t,f,t,2020-04-11 09:03:26.242,777777,aS6g
6572,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:03:26.298,666666,UtBs
6573,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:03:27.578,777777,kv6t
6574,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:04:00.945,222222,4QkP
6575,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:04:01.273,333333,8LnF
6576,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:04:19.483,444444,OhBP
6577,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:05:55.103,777777,SBjM
6578,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1067,t,f,t,2020-04-11 09:08:22.487,AAAAAA,a1hM
6579,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:08:23.333,333333,1sO8
6580,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",888,t,f,t,2020-04-11 09:08:25.295,AAAAAA,P76q
6581,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:11:06.132,111111,NDSF
6582,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:11:20.428,888888,9yeK
6583,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:12:03.796,777777,FeGc
6584,"","[{""sf"":9,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:12:06.425,111111,ag9q
6585,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:14.498,222222,Zbcc
6586,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:18.672,888888,N5O8
6587,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:19.486,444444,LWTs
6588,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:20.108,222222,Jmcs
6589,"",[],1951,t,f,t,2020-04-11 09:13:20.282,666666,f0LU
6590,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:20.748,555555,uWUj
6591,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:20.981,111111,nl95
6592,"",[],1772,t,f,t,2020-04-11 09:13:21.011,999999,RvTE
6593,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:21.05,444444,gMOb
6594,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:13:21.121,777777,9yeK
6595,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:21.181,222222,jOGJ
6596,"",[],1772,t,f,t,2020-04-11 09:13:21.25,111111,7HhY
6597,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:21.302,333333,RRG0
6598,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:13:21.356,000000,oDOC
6599,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:21.395,111111,ahno
6600,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:13:21.426,999999,DxW4
6601,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:21.462,222222,Xep2
6602,"",[],1593,t,f,t,2020-04-11 09:13:21.81,000000,YoeO
6603,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:22.055,777777,DOjN
6604,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:22.785,888888,Egm9
6605,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:22.825,111111,t8aV
6606,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:22.895,777777,cpHJ
6607,"","[{""sf"":9,""power"":9,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:23.024,111111,eaFM
6608,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:23.257,333333,ag9q
6609,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:23.324,000000,CCAa
6610,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:13:23.399,222222,7Txo
6611,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:23.425,444444,9yeK
6612,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:23.453,666666,u16j
6613,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:13:23.55,444444,OIex
6614,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:23.782,777777,ujxf
6615,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:23.884,666666,tbQi
6616,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:24.003,666666,Uuev
6617,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:24.038,444444,DOjN
6618,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:24.067,888888,2Agb
6619,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:24.112,555555,UALX
6620,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:24.185,888888,HXoE
6621,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:24.238,999999,R7wr
6622,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:24.357,222222,7gfV
6623,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:24.627,333333,S3FF
6624,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:24.781,555555,V7uM
6625,"","[{""sf"":10,""power"":15,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:24.902,555555,J4V4
6626,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:24.954,222222,V7uM
6627,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:25.009,000000,pIH0
6628,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",1394,t,f,t,2020-04-11 09:13:25.046,999999,89Wp
6629,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:25.075,333333,F1pJ
6630,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:25.1,222222,J4V4
6631,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",888,t,f,t,2020-04-11 09:13:25.17,AAAAAA,LHoP
6632,"",[],1951,t,f,t,2020-04-11 09:13:25.741,555555,0TsX
6633,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:25.795,444444,V7uM
6634,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:25.966,111111,uBSj
6635,"","[{""sf"":10,""power"":12,""type"":""NORMAL""}]",888,t,f,t,2020-04-11 09:13:26.003,AAAAAA,TKdZ
6636,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:26.031,999999,AUAL
6637,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:13:26.075,888888,7HhY
6638,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:13:26.129,777777,ag9q
6639,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:26.156,555555,SBCe
6640,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:26.28,555555,0zyq
6641,"","[{""sf"":10,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:26.322,222222,SBCe
6642,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:28.36,777777,0G9J
6643,"",[],1772,t,f,t,2020-04-11 09:13:30.36,444444,XXxm
6644,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1067,t,f,t,2020-04-11 09:13:30.525,AAAAAA,neuL
6645,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:30.558,555555,xoZa
6646,"","[{""sf"":10,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:30.59,222222,IZXp
6647,"",[],1772,t,f,t,2020-04-11 09:13:30.655,777777,vHHh
6648,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:31.012,333333,Mzh1
6649,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:31.036,222222,8E0U
6650,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",1394,t,f,t,2020-04-11 09:13:31.196,444444,IZXp
6651,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:31.218,666666,xOMT
6652,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:31.235,888888,LWTs
6653,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",1394,t,f,t,2020-04-11 09:13:31.575,111111,dOEH
6654,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:31.636,222222,UZ5h
6655,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:31.657,444444,xoZa
6656,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:31.702,777777,7HhY
6657,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:13:31.764,555555,OvKI
6658,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:13:34.06,999999,OvKI
6659,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:13:34.088,222222,OvKI
6660,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:34.29,111111,J4V4
6661,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:34.305,555555,adO2
6662,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:34.321,999999,ZSRb
6663,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:13:34.467,333333,jeOf
6664,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:17:19.151,777777,Vx1n
6665,"",[],1772,t,f,t,2020-04-11 09:17:21.832,888888,5QOz
6666,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:17:23.857,444444,0G9J
6667,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:17:25.066,999999,LVvq
6668,"",[],1772,t,f,t,2020-04-11 09:17:25.818,666666,HDfa
6669,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:17:35.149,333333,Xep2
6670,"","[{""sf"":8,""power"":9,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:17:38.767,777777,eaFM
6671,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:17:41.348,000000,Yo4A
6672,"",[],2130,t,f,t,2020-04-11 09:17:41.687,444444,nl95
6673,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:17:42.615,777777,gMOb
6674,"",[],1593,t,f,t,2020-04-11 09:17:42.63,111111,IZXp
6675,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:17:42.647,555555,Vx1n
6676,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:17:42.681,222222,VOI8
6677,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:17:42.857,999999,yGXH
6678,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:17:43.825,333333,mtIy
6679,"",[],1951,t,f,t,2020-04-11 09:17:44.592,555555,VfN3
6680,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1067,t,f,t,2020-04-11 09:17:50.95,AAAAAA,DxW4
6681,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:18:03.391,999999,AmbT
6682,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:07.232,888888,0mBe
6683,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:07.837,666666,Fvgw
6684,"","[{""sf"":8,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:08.088,555555,Nv2y
6685,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",888,t,f,t,2020-04-11 09:18:08.196,AAAAAA,FkHi
6686,"",[],1593,t,f,t,2020-04-11 09:18:08.407,999999,Brvp
6687,"","[{""sf"":8,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:08.424,222222,VIsy
6688,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",888,t,f,t,2020-04-11 09:18:08.541,AAAAAA,WRXV
6689,"","[{""sf"":7,""power"":15,""type"":""NORMAL""}]",1394,t,f,t,2020-04-11 09:18:08.588,555555,dG2G
6690,"",[],1951,t,f,t,2020-04-11 09:18:08.64,111111,p984
6691,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:08.68,888888,BOIv
6692,"",[],1414,t,f,t,2020-04-11 09:18:08.74,000000,iw48
6693,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:18:09.076,444444,Nv2y
6694,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:09.186,222222,istc
6695,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:18:09.208,777777,xs5g
6696,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:09.276,000000,R7wr
6697,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:18:09.345,444444,iJS0
6698,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:18:09.44,333333,kLmd
6699,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:09.492,111111,Ucfu
6700,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:09.571,333333,O397
6701,"",[],1772,t,f,t,2020-04-11 09:18:09.604,111111,xKgy
6702,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:09.778,000000,vj7U
6703,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:09.847,444444,wpze
6704,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1246,t,f,t,2020-04-11 09:18:09.891,AAAAAA,J0vE
6705,"","[{""sf"":10,""power"":11,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:09.928,555555,TKdZ
6706,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:18:10.03,000000,sJRD
6707,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:10.075,111111,wuEp
6708,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1067,t,f,t,2020-04-11 09:18:10.203,AAAAAA,hpZi
6709,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:18:10.275,111111,VfN3
6710,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:10.406,111111,j67J
6711,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:10.457,666666,DWvZ
6712,"",[],1951,t,f,t,2020-04-11 09:18:10.75,888888,IZXp
6713,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:10.817,111111,iJS0
6714,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:18:10.836,999999,NvIt
6715,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:10.858,777777,xExX
6716,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1067,t,f,t,2020-04-11 09:18:10.899,AAAAAA,Qo06
6717,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:18:10.929,000000,Hfab
6718,"",[],1772,t,f,t,2020-04-11 09:18:10.954,555555,BOIv
6719,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:10.976,999999,zWMQ
6720,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:11.114,777777,0TsX
6721,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1246,t,f,t,2020-04-11 09:18:11.259,AAAAAA,3E1L
6722,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:11.324,111111,gOZ5
6723,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:31.239,666666,wyXp
6724,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:18:31.535,000000,bBS2
6725,"","[{""sf"":7,""power"":8,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:40.472,444444,11iU
6726,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:41.584,999999,Egm9
6727,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:18:41.929,111111,6q9i
6728,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",709,t,f,t,2020-04-11 09:18:51.88,AAAAAA,vKsb
6729,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:18:52.128,000000,gKHL
6730,"",[],1772,t,f,t,2020-04-11 09:19:01.386,888888,Mcg8
6731,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:19:21.883,666666,tS1V
6732,"",[],1772,t,f,t,2020-04-11 09:19:22.731,000000,8G4a
6733,"",[],1951,t,f,t,2020-04-11 09:19:30.232,333333,TAOV
6734,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:19:31.768,777777,wuEp
6735,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:19:31.989,888888,iJS0
6736,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:19:51.118,444444,JmpM
6737,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:20:02.73,111111,rNKn
6738,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:20:21.668,555555,1Lo6
6739,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1394,t,f,t,2020-04-11 09:20:23.608,000000,sQ5J
6740,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:20:33.602,111111,LHoP
6741,"","[{""sf"":9,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:20:39.975,222222,fOGR
6742,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:20:42.408,777777,hpZi
6743,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:20:52.89,888888,Qdyg
6744,"",[],1772,t,f,t,2020-04-11 09:20:54.225,111111,A6Z6
6745,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:21:02.296,555555,neMu
6746,"","[{""sf"":9,""power"":15,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:21:03.118,777777,p984
6747,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:21:22.899,555555,6q9i
6748,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:21:23.715,777777,pTYE
6749,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:21:30.786,222222,aiBD
6750,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:21:34.268,000000,Pg5x
6751,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:21:41.133,333333,gkUR
6752,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:21:41.367,222222,yOia
6753,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1067,t,f,t,2020-04-11 09:21:42.749,AAAAAA,SuDT
6754,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:21:51.961,222222,6siv
6755,"","[{""sf"":7,""power"":7,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:21:53.713,888888,11iU
6756,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:22:11.838,333333,Bhyu
6757,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:22:12.442,999999,wfU2
6758,"","[{""sf"":8,""power"":11,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:22:12.617,666666,35Ww
6759,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:22:14.385,888888,6Mzq
6760,"","[{""sf"":7,""power"":10,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:22:14.491,777777,gOZ5
6761,"",[],1593,t,f,t,2020-04-11 09:22:14.883,000000,FpKy
6762,"",[],1216,t,f,t,2020-04-11 09:22:34.036,AAAAAA,adO2
6763,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1394,t,f,t,2020-04-11 09:22:34.834,666666,9SkO
6764,"","[{""sf"":8,""power"":15,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:22:35.809,888888,8gQO
6765,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:22:36.866,222222,rNKn
6766,"",[],1593,t,f,t,2020-04-11 09:22:42.554,333333,XWSU
6767,"",[],2130,t,f,t,2020-04-11 09:22:45.422,666666,Bpif
6768,"","[{""sf"":11,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:22:46.562,888888,vGVa
6769,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:22:57.163,888888,1Lo6
6770,"","[{""sf"":10,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:23:04.952,111111,tcFJ
6771,"",[],1951,t,f,t,2020-04-11 09:23:27.764,888888,fOGR
6772,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:23:45.645,000000,adch
6773,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:23:53.22,333333,Oa0s
6774,"",[],1772,t,f,t,2020-04-11 09:23:53.827,555555,wLtQ
6775,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:23:55.672,777777,VO19
6776,"","[{""sf"":9,""power"":14,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:24:03.128,999999,LxC0
6777,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:24:14.604,555555,ZG4l
6778,"","[{""sf"":7,""power"":9,""type"":""NORMAL""}]",1752,t,f,t,2020-04-11 09:24:15.637,111111,Ru1A
6779,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",2110,t,f,t,2020-04-11 09:24:16.138,666666,zpgu
6780,"","[{""sf"":7,""power"":14,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:24:21.952,444444,vwAU
6781,"","[{""sf"":7,""power"":11,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:24:33.907,333333,LWTs
6782,"","[{""sf"":7,""power"":13,""type"":""NORMAL""}]",1931,t,f,t,2020-04-11 09:24:35.199,555555,tHsv
6783,"","[{""sf"":7,""power"":12,""type"":""NORMAL""}]",1246,t,f,t,2020-04-11 09:24:54.977,AAAAAA,3vF6
6784,"",[],1593,t,f,t,2020-04-11 09:24:56.266,111111,InMc
6785,"","[{""sf"":8,""power"":14,""type"":""NORMAL""}]",1573,t,f,t,2020-04-11 09:25:14.616,333333,VfN3
